"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11204;"Lienz";659;"11-01-2022";"08:00";-6,6;-9,5;80;262;2,5;285;17,3;0;1031,2;947,3;0
11240;"Graz/Flughafen";340;"11-01-2022";"08:00";-5,6;-6,9;90;160;9,4;;14,8;0;1029,4;983;3
11244;"Bad Gleichenberg";280;"11-01-2022";"08:00";-4,3;-5,7;91;339;2,2;270;5,8;0;1028,9;994,2;0
11265;"Villacher Alpe";2140;"11-01-2022";"08:00";-9,9;-14,1;72;41;47,9;41;52,6;0;;783,6;16
11331;"Klagenfurt/Flughafen";447;"11-01-2022";"08:00";-7,3;-8,4;93;314;5;321;9;0;1031,1;973,3;0
11343;"Sonnblick";3105;"11-01-2022";"08:00";-17,4;-19,2;87;47;64,4;40;76;;;692;5
11389;"St. Pölten";270;"11-01-2022";"08:00";-1,1;-3,1;86;33;0,7;32;16,2;0;1032,9;998,8;0
11010;"Linz/Hörsching";298;"11-01-2022";"09:00";0,1;-0,3;97;240;3,6;;9,4;0;1033,1;993,7;60
11012;"Kremsmünster";383;"11-01-2022";"09:00";0,3;-0,3;96;79;4,7;83;6,8;0;1033,1;984,3;0
11022;"Retz";320;"11-01-2022";"09:00";-2,4;-5,8;78;4;7,6;45;20,5;0;1034,1;993,4;0
11035;"Wien/Hohe Warte";203;"11-01-2022";"09:00";-1;-6,2;68;344;13,3;344;38,5;0;1032,6;1006,1;0
11036;"Wien/Schwechat";183;"11-01-2022";"09:00";-1,6;-6,5;69;350;25,9;;38,9;0;1032,5;1009,1;44
11101;"Bregenz";424;"11-01-2022";"09:00";-1,2;-2;95;161;6,8;146;16,6;0;1032,1;977,3;0
11121;"Innsbruck";579;"11-01-2022";"09:00";0,7;-1,5;85;86;7,6;81;16,6;0;1032,9;960,8;0
11126;"Patscherkofel";2247;"11-01-2022";"09:00";-11,3;-12,6;90;45;8,3;57;24,8;0;;776,7;31
11130;"Kufstein";495;"11-01-2022";"09:00";0,3;-1,1;91;239;2,9;240;6,1;0;1033;971,9;0
11150;"Salzburg";430;"11-01-2022";"09:00";0,6;0,4;99;0;1,8;;5,4;0;1032,9;977,5;0
11155;"Feuerkogel";1618;"11-01-2022";"09:00";-7,4;-8,5;93;318;11,5;333;17,3;0;;842,4;0
11157;"Aigen im Ennstal";640;"11-01-2022";"09:00";-4,9;-5,5;96;3;2,5;40;8,3;0;1034,1;952,4;0
11171;"Mariazell";866;"11-01-2022";"09:00";-3,1;-5,2;87;336;7,9;358;15,8;0;1032,5;926,7;0
11190;"Eisenstadt";184;"11-01-2022";"09:00";-0,5;-6,2;66;334;31;327;64,1;0;1029,8;1006,7;62
11204;"Lienz";659;"11-01-2022";"09:00";-5,9;-9,4;76;329;3,2;237;16,6;0;1031,2;947,5;69
11240;"Graz/Flughafen";340;"11-01-2022";"09:00";-3,4;-5,1;88;180;3,6;;13;0;1029,9;983,9;99
11244;"Bad Gleichenberg";280;"11-01-2022";"09:00";-3,4;-4,9;90;56;2,2;298;6,5;0;1029,7;995,1;48
11265;"Villacher Alpe";2140;"11-01-2022";"09:00";-9,7;-13,9;72;37;48,6;39;52,2;0;;784,1;100
11331;"Klagenfurt/Flughafen";447;"11-01-2022";"09:00";-7,7;-8,8;92;305;4,3;298;7,9;0;1031,7;973,8;0
11343;"Sonnblick";3105;"11-01-2022";"09:00";-17,4;-19,6;84;45;55,8;53;77;;;692,3;100
11389;"St. Pölten";270;"11-01-2022";"09:00";-0,7;-3,8;80;3;7,9;29;16,6;0;1033,6;999,5;0
11010;"Linz/Hörsching";298;"11-01-2022";"10:00";1,8;-0,5;85;0;1,8;;5,4;0;1033,6;994,4;85
11012;"Kremsmünster";383;"11-01-2022";"10:00";0,5;-0,7;92;82;4,3;74;9;0;1033,5;984,7;53
11022;"Retz";320;"11-01-2022";"10:00";-2,3;-5,8;77;351;6,5;319;20,5;0;1034,1;993,4;0
11035;"Wien/Hohe Warte";203;"11-01-2022";"10:00";-0,8;-6,2;67;334;18,4;339;39,2;0;1033;1006,5;0
11036;"Wien/Schwechat";183;"11-01-2022";"10:00";-0,7;-6,7;64;340;24,1;;50;0;1032,7;1009,4;100
11101;"Bregenz";424;"11-01-2022";"10:00";0;-1,2;89;99;5;151;23;0;1031,9;977,4;47
11121;"Innsbruck";579;"11-01-2022";"10:00";0,7;-1,5;85;57;6,8;68;11,2;0;1033,1;961;0
11126;"Patscherkofel";2247;"11-01-2022";"10:00";-10,6;-12,1;90;35;13,7;31;19,4;0;;777;99
11130;"Kufstein";495;"11-01-2022";"10:00";0,3;-1,7;87;251;2,9;231;6,8;0;1033,3;972,2;0
11150;"Salzburg";430;"11-01-2022";"10:00";0,9;0,1;95;210;3,6;;9,4;0;1033,1;977,8;0
11155;"Feuerkogel";1618;"11-01-2022";"10:00";-7,1;-8;94;331;9,7;357;16,9;;;842,7;0
11157;"Aigen im Ennstal";640;"11-01-2022";"10:00";-3,2;-3,6;97;66;1,1;8;5;0;1033,8;952,7;0
11171;"Mariazell";866;"11-01-2022";"10:00";-2,7;-5,1;85;341;8,3;333;17,6;0;1032,6;926,9;0
11190;"Eisenstadt";184;"11-01-2022";"10:00";0,1;-5,8;65;324;30,2;335;65,9;0;1030,2;1007,1;99
11204;"Lienz";659;"11-01-2022";"10:00";-3,4;-8,5;68;110;7,2;237;18,4;0;1030,6;947,7;100
11240;"Graz/Flughafen";340;"11-01-2022";"10:00";-0,2;-3,5;78;120;3,6;;11,2;0;1029,6;984,1;99
11244;"Bad Gleichenberg";280;"11-01-2022";"10:00";-0,5;-3,9;78;90;2,5;106;9,7;0;1029,7;995,5;100
11265;"Villacher Alpe";2140;"11-01-2022";"10:00";-9,4;-14,6;66;38;42,5;37;52,2;0;;784,3;100
11331;"Klagenfurt/Flughafen";447;"11-01-2022";"10:00";-6,6;-7,7;94;257;1,4;298;7,2;0;1032;974,3;0
11343;"Sonnblick";3105;"11-01-2022";"10:00";-17,5;-20,1;82;46;58;48;70,6;;;692,6;100
11389;"St. Pölten";270;"11-01-2022";"10:00";-1,1;-3,7;83;55;6,5;29;15,8;0;1034;999,8;0
11010;"Linz/Hörsching";298;"11-01-2022";"11:00";1,4;-1,6;80;0;1,8;;9,4;0;1033,8;994,5;0
11012;"Kremsmünster";383;"11-01-2022";"11:00";1,3;-1,2;84;105;8,6;102;16,2;0;1033,6;984,9;22
11022;"Retz";320;"11-01-2022";"11:00";-2,2;-6;76;322;10,1;27;25,2;0;1034,1;993,4;21
11035;"Wien/Hohe Warte";203;"11-01-2022";"11:00";-0,8;-6;68;344;14,4;354;45;0;1033;1006,5;13
11036;"Wien/Schwechat";183;"11-01-2022";"11:00";-0,5;-7,4;60;340;35,3;;51,8;0;1032,5;1009,2;99
11101;"Bregenz";424;"11-01-2022";"11:00";2;-0,8;81;292;2,2;165;9;0;1031,9;977,8;100
11121;"Innsbruck";579;"11-01-2022";"11:00";1;-1,7;82;66;6,1;67;15,8;0;1032,9;960,9;0
11126;"Patscherkofel";2247;"11-01-2022";"11:00";-10,9;-12,2;90;41;10,1;33;23,8;0;;777;100
11130;"Kufstein";495;"11-01-2022";"11:00";0,4;-1,2;90;94;2,9;59;6,5;0;1033,4;972,3;7
11150;"Salzburg";430;"11-01-2022";"11:00";1,3;-0,9;85;230;3,6;;7,6;0;1033,4;978,1;0
11155;"Feuerkogel";1618;"11-01-2022";"11:00";-6,6;-7,5;95;318;11,2;311;20,2;0;;842,9;0
11157;"Aigen im Ennstal";640;"11-01-2022";"11:00";-1,7;-2,4;96;279;1,4;233;6,8;0;1033,2;952,6;0
11171;"Mariazell";866;"11-01-2022";"11:00";-3;-5,1;86;337;8,6;351;22;0;1032,9;927,1;0
11190;"Eisenstadt";184;"11-01-2022";"11:00";0,4;-5,9;64;328;33,8;334;69,1;0;1030;1006,9;100
11204;"Lienz";659;"11-01-2022";"11:00";-2;-8,2;64;186;1,8;102;13,3;0;1030,2;947,8;100
11240;"Graz/Flughafen";340;"11-01-2022";"11:00";1;-2,9;75;150;11,2;;16,6;0;1029,3;984;99
11244;"Bad Gleichenberg";280;"11-01-2022";"11:00";1;-4,1;70;123;6,5;150;12,2;0;1029,3;995,3;99
11265;"Villacher Alpe";2140;"11-01-2022";"11:00";-9,5;-14,5;68;39;40,7;41;48,6;0;;784,5;100
11331;"Klagenfurt/Flughafen";447;"11-01-2022";"11:00";-5;-5,8;93;285;3,2;278;5,8;0;1031,1;973,8;0
11343;"Sonnblick";3105;"11-01-2022";"11:00";-17,6;-20;84;36;51,5;44;67,3;;;692,9;100
11389;"St. Pölten";270;"11-01-2022";"11:00";-1,1;-4,1;80;35;4,3;45;13,3;0;1034,2;1000;0
11010;"Linz/Hörsching";298;"11-01-2022";"12:00";2;-1,2;79;320;3,6;;9,4;0;1033,6;994,4;1
11012;"Kremsmünster";383;"11-01-2022";"12:00";1,4;-1,4;82;115;8,6;109;16,9;0;1033,8;985,1;2
11022;"Retz";320;"11-01-2022";"12:00";-1,4;-5,8;72;324;13,7;324;25,2;0;1033,8;993,2;81
11035;"Wien/Hohe Warte";203;"11-01-2022";"12:00";0,3;-6,1;63;322;13,7;348;40,7;0;1032,6;1006,2;58
11036;"Wien/Schwechat";183;"11-01-2022";"12:00";-0,1;-7,5;58;340;29,5;;48,2;0;1032,5;1009,2;93
11101;"Bregenz";424;"11-01-2022";"12:00";1,9;-1,4;79;116;2,9;159;6,8;0;1032,2;978;28
11121;"Innsbruck";579;"11-01-2022";"12:00";1,6;-2,7;73;89;5,8;132;14,8;0;1032,7;960,9;0
11126;"Patscherkofel";2247;"11-01-2022";"12:00";-10,9;-12,2;90;47;8,3;31;27;0;;777;100
11130;"Kufstein";495;"11-01-2022";"12:00";1,3;-1,2;84;92;5,4;104;11,2;0;1033,1;972,2;85
11150;"Salzburg";430;"11-01-2022";"12:00";1,7;-0,9;83;360;5,4;;11,2;0;1033,3;978,1;0
11155;"Feuerkogel";1618;"11-01-2022";"12:00";-6,6;-7,5;95;337;13;330;22;0;;842,9;0
11157;"Aigen im Ennstal";640;"11-01-2022";"12:00";-1,1;-3;88;79;4,3;50;9,7;0;1032,9;952,4;1
11171;"Mariazell";866;"11-01-2022";"12:00";-2,8;-5,4;83;338;8,3;342;17,6;0;1032,6;926,9;2
11190;"Eisenstadt";184;"11-01-2022";"12:00";0,5;-6;62;340;31,3;343;73,1;0;1030,6;1007,5;100
11204;"Lienz";659;"11-01-2022";"12:00";-1,6;-8,4;61;299;3,2;280;12,6;0;1029,8;947,5;100
11240;"Graz/Flughafen";340;"11-01-2022";"12:00";2,9;-3,1;65;170;7,6;;13;0;1028,6;983,7;99
11244;"Bad Gleichenberg";280;"11-01-2022";"12:00";2,7;-4,5;60;114;4,3;128;12,2;0;1029;995,2;100
11265;"Villacher Alpe";2140;"11-01-2022";"12:00";-9,6;-14,8;66;23;33,1;39;49,7;0;;784,3;100
11331;"Klagenfurt/Flughafen";447;"11-01-2022";"12:00";-4,1;-4,8;96;181;4;184;8,6;0;1030,9;973,8;68
11343;"Sonnblick";3105;"11-01-2022";"12:00";-17,7;-20,7;79;44;49,7;42;63;;;693,1;100
11389;"St. Pölten";270;"11-01-2022";"12:00";-0,9;-4,2;78;38;6,8;25;13,3;0;1034,2;1000;0
11010;"Linz/Hörsching";298;"11-01-2022";"13:00";2,2;-2,1;73;0;1,8;;9,4;0;1033,3;994,2;0
11012;"Kremsmünster";383;"11-01-2022";"13:00";1,5;-1,6;80;109;6,8;107;13,3;0;1033,4;984,8;0
11022;"Retz";320;"11-01-2022";"13:00";-0,2;-5,5;68;319;10,1;307;25,2;0;1033,4;993;100
11035;"Wien/Hohe Warte";203;"11-01-2022";"13:00";-0,4;-6,2;65;320;21,2;322;38,9;0;1032,8;1006,3;66
11036;"Wien/Schwechat";183;"11-01-2022";"13:00";0,5;-6,2;61;340;24,1;;40,7;0;1032,4;1009,2;75
11101;"Bregenz";424;"11-01-2022";"13:00";2,6;-1,5;74;247;3,2;243;7,6;0;1031,8;977,8;4
11121;"Innsbruck";579;"11-01-2022";"13:00";1,8;-2,9;71;129;1,8;134;15,5;0;1032,5;960,7;0
11126;"Patscherkofel";2247;"11-01-2022";"13:00";-10,9;-12,3;90;44;9,4;53;24,8;0;;776,9;100
11130;"Kufstein";495;"11-01-2022";"13:00";1,7;-1,7;78;80;7,2;54;15,1;0;1033,2;972,4;17
11150;"Salzburg";430;"11-01-2022";"13:00";2;-1,1;80;320;7,6;;13;0;1033,4;978,2;0
11155;"Feuerkogel";1618;"11-01-2022";"13:00";-6,7;-7,5;95;323;9;339;21,2;0;;842,7;0
11157;"Aigen im Ennstal";640;"11-01-2022";"13:00";0,5;-3,2;76;47;4,3;3;7,9;0;1032;952,1;45
11171;"Mariazell";866;"11-01-2022";"13:00";-3;-5,5;84;6;10,8;358;26,3;0;1032,7;926,9;0
11190;"Eisenstadt";184;"11-01-2022";"13:00";0,6;-6,1;61;317;18;323;54,4;0;1031;1007,9;98
11204;"Lienz";659;"11-01-2022";"13:00";-0,8;-7,7;60;281;4,7;221;8,6;0;1028,9;946,9;100
11240;"Graz/Flughafen";340;"11-01-2022";"13:00";6,3;-8,4;34;10;31,3;;50;0;1027,6;983,2;99
11244;"Bad Gleichenberg";280;"11-01-2022";"13:00";3,6;-4,5;56;55;9,4;78;22,7;0;1028,5;994,8;100
11265;"Villacher Alpe";2140;"11-01-2022";"13:00";-9,4;-14,1;69;32;35,3;31;47,5;0;;784,1;100
11331;"Klagenfurt/Flughafen";447;"11-01-2022";"13:00";-3,9;-4,4;96;135;5,8;165;11,9;0;1030,2;973,2;100
11343;"Sonnblick";3105;"11-01-2022";"13:00";-17,4;-21,1;75;47;52,6;54;69,5;;;692,9;100
11389;"St. Pölten";270;"11-01-2022";"13:00";-0,6;-3,9;79;211;4,3;42;12,6;0;1033,6;999,5;8
11010;"Linz/Hörsching";298;"11-01-2022";"14:00";2,2;-3,4;66;30;5,4;;9,4;0;1033,7;994,5;0
11012;"Kremsmünster";383;"11-01-2022";"14:00";1,6;-2,2;76;87;2,9;96;11,9;0;1033,7;985,1;0
11022;"Retz";320;"11-01-2022";"14:00";0,2;-5,7;65;331;13,3;317;27,4;0;1033,3;993;100
11035;"Wien/Hohe Warte";203;"11-01-2022";"14:00";0,5;-5,7;63;307;13;313;40,7;0;1032,7;1006,3;72
11036;"Wien/Schwechat";183;"11-01-2022";"14:00";0;-5,9;65;330;24,1;;42,5;0;1032,5;1009,2;15
11101;"Bregenz";424;"11-01-2022";"14:00";3;-2,1;69;275;2,5;312;8,6;0;1031,7;977,8;0
11121;"Innsbruck";579;"11-01-2022";"14:00";2,2;-2,5;71;199;0,7;65;7,6;0;1032,5;960,8;0
11126;"Patscherkofel";2247;"11-01-2022";"14:00";-11,2;-12,7;89;47;10,1;31;23,8;0;;777;100
11130;"Kufstein";495;"11-01-2022";"14:00";2,4;-1,6;75;45;9,4;34;19,4;0;1033;972,3;76
11150;"Salzburg";430;"11-01-2022";"14:00";2,4;-0,3;83;280;11,2;;18,4;0;1033,3;978,2;10
11155;"Feuerkogel";1618;"11-01-2022";"14:00";-6,8;-7,7;95;334;13,7;312;27;0;;842,9;0
11157;"Aigen im Ennstal";640;"11-01-2022";"14:00";1,3;-3;73;48;11,2;46;16,2;0;1031,7;952;53
11171;"Mariazell";866;"11-01-2022";"14:00";-3,2;-6,3;80;17;6,8;358;28,4;0;1033;927,1;0
11190;"Eisenstadt";184;"11-01-2022";"14:00";0,4;-6,1;62;335;22,7;326;56,2;0;1031,2;1008,1;95
11204;"Lienz";659;"11-01-2022";"14:00";-1,1;-7,2;64;115;6,1;120;15,1;0;1028,5;946,5;90
11240;"Graz/Flughafen";340;"11-01-2022";"14:00";6,5;-8,8;33;360;22,3;;42,5;0;1027,6;983,3;99
11244;"Bad Gleichenberg";280;"11-01-2022";"14:00";3,8;-4,7;55;51;6,5;66;22,7;0;1028,6;994,9;100
11265;"Villacher Alpe";2140;"11-01-2022";"14:00";-9,1;-13,5;71;19;36,7;38;44,3;0;;783,8;100
11331;"Klagenfurt/Flughafen";447;"11-01-2022";"14:00";-3,9;-4,5;96;157;8,3;136;15,8;0;1030;973;99
11343;"Sonnblick";3105;"11-01-2022";"14:00";-17,8;-21,3;76;35;54;46;71,6;;;692,6;100
11389;"St. Pölten";270;"11-01-2022";"14:00";-0,4;-3,9;77;215;4,7;205;9;0;1033,8;999,7;0
11010;"Linz/Hörsching";298;"11-01-2022";"15:00";1,9;-3,1;70;50;7,6;;13;0;1034;994,8;0
11012;"Kremsmünster";383;"11-01-2022";"15:00";1,6;-1,5;80;103;2,2;93;10,1;0;1034;985,4;0
11022;"Retz";320;"11-01-2022";"15:00";0,1;-5,3;67;320;12,2;348;27;0;1033,6;993,3;100
11035;"Wien/Hohe Warte";203;"11-01-2022";"15:00";0,1;-5,5;66;311;14;329;31,7;0;1033,1;1006,7;38
11036;"Wien/Schwechat";183;"11-01-2022";"15:00";-0,4;-6,7;62;330;16,6;;44,3;0;1032,9;1009,6;24
11101;"Bregenz";424;"11-01-2022";"15:00";3,1;-2,1;69;137;3,6;352;13,7;0;1031,6;977,7;0
11121;"Innsbruck";579;"11-01-2022";"15:00";2,7;-2,3;70;249;5;241;9,4;0;1032,3;960,8;30
11126;"Patscherkofel";2247;"11-01-2022";"15:00";-11,4;-13;88;47;8,3;56;22,7;0;;777,3;100
11130;"Kufstein";495;"11-01-2022";"15:00";2,3;-1,4;77;100;5,8;33;17,6;0;1033;972,3;92
11150;"Salzburg";430;"11-01-2022";"15:00";1,7;-1,3;80;270;11,2;;18,4;0;1033,6;978,4;18
11155;"Feuerkogel";1618;"11-01-2022";"15:00";-7,2;-8,1;94;329;19,4;333;28,8;0;;843,2;0
11157;"Aigen im Ennstal";640;"11-01-2022";"15:00";0,7;-3,6;73;15;10,4;49;23;0;1032,4;952,5;34
11171;"Mariazell";866;"11-01-2022";"15:00";-3,8;-6,7;82;17;9,7;38;20,2;0;1033,8;927,6;2
11190;"Eisenstadt";184;"11-01-2022";"15:00";0,4;-5,9;64;335;16,6;345;47,2;0;1031,5;1008,4;79
11204;"Lienz";659;"11-01-2022";"15:00";-3,9;-8,5;71;262;1,4;124;14,8;0;1029,6;946,7;0
11240;"Graz/Flughafen";340;"11-01-2022";"15:00";5,4;-9,6;33;360;25,9;;37,1;0;1028,2;983,7;99
11244;"Bad Gleichenberg";280;"11-01-2022";"15:00";3,6;-6;50;54;7,9;80;26,6;0;1028,9;995,2;100
11265;"Villacher Alpe";2140;"11-01-2022";"15:00";-9,4;-14,6;66;22;44,3;21;51,8;;;784,1;100
11331;"Klagenfurt/Flughafen";447;"11-01-2022";"15:00";-4,3;-5;95;164;7,9;149;15,8;0;1030,5;973,4;44
11343;"Sonnblick";3105;"11-01-2022";"15:00";-18;-21,5;75;29;54,7;50;68;;;692,5;100
11389;"St. Pölten";270;"11-01-2022";"15:00";-0,2;-3;82;233;6,8;221;11,9;0;1034,1;1000;0
11010;"Linz/Hörsching";298;"11-01-2022";"16:00";1,2;-4,1;68;40;13;;14,8;0;1034,3;995;0
11012;"Kremsmünster";383;"11-01-2022";"16:00";1,4;-2,2;78;90;1,8;76;6,1;0;1034,1;985,4;0
11022;"Retz";320;"11-01-2022";"16:00";-1,1;-5,5;72;314;11,2;324;25,9;0;1033,9;993,4;94
11035;"Wien/Hohe Warte";203;"11-01-2022";"16:00";-0,1;-5,5;67;324;13,7;314;31;0;1033,2;1006,8;61
11036;"Wien/Schwechat";183;"11-01-2022";"16:00";-0,4;-6,8;62;330;24,1;;40,7;0;1032,9;1009,6;21
11101;"Bregenz";424;"11-01-2022";"16:00";3,2;-2,5;66;340;8,3;335;16,2;0;1031,7;977,8;37
