"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11121;"Innsbruck";579;"11-01-2022";"16:00";2,1;-3,3;68;191;0,7;234;10,1;0;1032,8;961,1;0
11126;"Patscherkofel";2247;"11-01-2022";"16:00";-11,7;-13,6;86;36;14,8;30;24,5;0;;777,5;99
11130;"Kufstein";495;"11-01-2022";"16:00";1,4;-1,5;81;77;4,3;65;13;0;1033,3;972,4;11
11150;"Salzburg";430;"11-01-2022";"16:00";1,1;-1,4;83;310;5,4;;14,8;0;1033,8;978,4;29
11155;"Feuerkogel";1618;"11-01-2022";"16:00";-7,5;-8,4;94;319;13,7;321;27,4;0;;843,2;0
11157;"Aigen im Ennstal";640;"11-01-2022";"16:00";-0,1;-4,2;74;32;15,1;47;23,4;0;1033,3;953,1;26
11171;"Mariazell";866;"11-01-2022";"16:00";-4,4;-7,1;82;352;7,2;3;20,5;0;1034,2;927,7;0
11190;"Eisenstadt";184;"11-01-2022";"16:00";0;-5,9;65;323;26,6;328;48,6;0;1031;1007,9;44
11204;"Lienz";659;"11-01-2022";"16:00";-4,1;-8,1;74;134;7,2;74;14;0;1030,4;947,3;0
11240;"Graz/Flughafen";340;"11-01-2022";"16:00";3,3;-9,5;38;10;16,6;;37,1;0;1028,9;984;95
11244;"Bad Gleichenberg";280;"11-01-2022";"16:00";2,3;-6,8;52;55;6,1;61;22;0;1029,5;995,6;82
11265;"Villacher Alpe";2140;"11-01-2022";"16:00";-9,9;-14,3;71;23;42,5;30;52,2;0;;784,5;99
11331;"Klagenfurt/Flughafen";447;"11-01-2022";"16:00";-4;-4,7;96;169;2,9;151;16,6;0;1030,7;973,6;67
11343;"Sonnblick";3105;"11-01-2022";"16:00";-18,4;-21,8;76;35;54,4;29;70,6;;;692,5;100
11389;"St. Pölten";270;"11-01-2022";"16:00";-0,4;-2,8;85;257;2,9;243;11,2;0;1034,4;1000,3;0
11010;"Linz/Hörsching";298;"11-01-2022";"17:00";0,3;-4,2;72;30;7,6;;14,8;0;1034,8;995,3;0
11012;"Kremsmünster";383;"11-01-2022";"17:00";1,1;-2;80;9;2,5;13;9,4;0;1034,4;985,7;0
11022;"Retz";320;"11-01-2022";"17:00";-2;-5,9;75;318;16,6;306;26,6;0;1034,4;993,7;0
11035;"Wien/Hohe Warte";203;"11-01-2022";"17:00";-0,4;-5,6;68;317;14,8;313;29,5;0;1033,3;1006,8;0
11036;"Wien/Schwechat";183;"11-01-2022";"17:00";-1,1;-6,7;66;330;16,6;;35,3;0;1033,4;1010;0
11101;"Bregenz";424;"11-01-2022";"17:00";0,8;-2;82;100;5,8;340;16,2;0;1032,6;978,2;5
11121;"Innsbruck";579;"11-01-2022";"17:00";1,5;-2,5;75;65;7,2;68;10,8;0;1033,3;961,4;0
11126;"Patscherkofel";2247;"11-01-2022";"17:00";-12,4;-14,5;86;30;22;31;23,8;0;;777,6;51
11130;"Kufstein";495;"11-01-2022";"17:00";1;-1,9;81;66;9;47;16,2;0;1034,1;973,1;0
11150;"Salzburg";430;"11-01-2022";"17:00";0,9;-1,7;83;260;3,6;;9,4;0;1034,3;978,9;3
11155;"Feuerkogel";1618;"11-01-2022";"17:00";-7,7;-8,8;94;341;12,2;308;21,2;0;;843,5;0
11157;"Aigen im Ennstal";640;"11-01-2022";"17:00";-1,9;-5,6;76;17;7,2;36;18,4;0;1034,3;953,5;0
11171;"Mariazell";866;"11-01-2022";"17:00";-5,6;-7,9;84;347;6,5;342;18,4;0;1035,2;928,1;0
11190;"Eisenstadt";184;"11-01-2022";"17:00";-0,1;-5,8;66;326;28,1;337;49,7;0;1031,3;1008,2;0
11204;"Lienz";659;"11-01-2022";"17:00";-5,3;-8,8;77;287;1,4;232;15,5;0;1031,5;948;0
11240;"Graz/Flughafen";340;"11-01-2022";"17:00";-0,5;-9,4;51;360;13;;24,1;0;1030,2;984,6;1
11244;"Bad Gleichenberg";280;"11-01-2022";"17:00";1,3;-6,6;56;3;8,3;57;20,5;0;1029,8;995,8;0
11265;"Villacher Alpe";2140;"11-01-2022";"17:00";-10,5;-14,7;72;18;47,2;28;55,8;0;;784,4;64
11331;"Klagenfurt/Flughafen";447;"11-01-2022";"17:00";-6,5;-7,3;100;177;4;170;9,4;0;1031,5;973,8;0
11343;"Sonnblick";3105;"11-01-2022";"17:00";-18,3;-21,5;77;35;61,9;39;74,9;;;692,5;46
11389;"St. Pölten";270;"11-01-2022";"17:00";-0,9;-5;74;318;9,4;313;15,1;0;1034,9;1000,7;0
11010;"Linz/Hörsching";298;"11-01-2022";"18:00";-0,7;-4,5;76;90;3,6;;11,2;0;1035,7;996;0
11012;"Kremsmünster";383;"11-01-2022";"18:00";0,2;-3,5;77;85;9,7;38;18,7;0;1035,4;986,4;0
11022;"Retz";320;"11-01-2022";"18:00";-2,7;-6,4;76;307;16,9;312;26,3;0;1035,3;994,5;0
11035;"Wien/Hohe Warte";203;"11-01-2022";"18:00";-0,7;-5,6;70;315;15,8;296;31;0;1033,9;1007,4;0
11036;"Wien/Schwechat";183;"11-01-2022";"18:00";-1,4;-6,2;70;330;18,4;;25,9;0;1034;1010,6;0
11101;"Bregenz";424;"11-01-2022";"18:00";-0,6;-2,8;86;145;6,5;175;9,7;0;1033,5;978,8;0
11121;"Innsbruck";579;"11-01-2022";"18:00";1,1;-2,8;75;71;14,4;68;20,9;0;1034,3;962,2;0
11126;"Patscherkofel";2247;"11-01-2022";"18:00";-12,8;-14,8;86;53;15,8;33;24,5;0;;778;0
11130;"Kufstein";495;"11-01-2022";"18:00";-0,2;-2,5;85;63;5,4;63;17,3;0;1034,7;973,4;0
11150;"Salzburg";430;"11-01-2022";"18:00";-0,2;-1,4;92;0;1,8;;7,6;0;1035;979,3;0
11155;"Feuerkogel";1618;"11-01-2022";"18:00";-8,1;-9,3;92;310;13;319;20,2;0;;843,8;0
11157;"Aigen im Ennstal";640;"11-01-2022";"18:00";-2,9;-6;80;153;3,2;29;12,6;0;1035,3;954,1;0
11171;"Mariazell";866;"11-01-2022";"18:00";-6,8;-8,3;90;155;5,4;35;14;0;1036,4;928,8;0
11190;"Eisenstadt";184;"11-01-2022";"18:00";-0,3;-5,8;67;321;28,1;333;48,2;0;1031,9;1008,7;0
11204;"Lienz";659;"11-01-2022";"18:00";-7,2;-9,7;84;;2,9;211;8,3;0;1032,8;948,6;0
11240;"Graz/Flughafen";340;"11-01-2022";"18:00";0;-8,8;51;0;1,8;;14,8;0;1030,7;985,2;0
11244;"Bad Gleichenberg";280;"11-01-2022";"18:00";0,3;-6,6;60;129;1,1;340;21,2;0;1031;996,8;0
11265;"Villacher Alpe";2140;"11-01-2022";"18:00";-10,5;-16,6;61;22;54,7;23;77,4;0;;784,3;0
11331;"Klagenfurt/Flughafen";447;"11-01-2022";"18:00";-5,9;-7;95;71;2,2;166;12,2;0;1032;974,4;0
11343;"Sonnblick";3105;"11-01-2022";"18:00";-18,5;-21,8;77;40;61,2;49;81,4;;;693;0
11389;"St. Pölten";270;"11-01-2022";"18:00";-1,6;-5,3;76;289;7,6;283;14,8;0;1035,4;1001,1;0
11010;"Linz/Hörsching";298;"11-01-2022";"19:00";-1,6;-5,1;77;50;9,4;;13;0;1036,4;996,6;0
11012;"Kremsmünster";383;"11-01-2022";"19:00";-0,9;-4,2;79;70;9;86;13,7;0;1036,1;986,9;0
11022;"Retz";320;"11-01-2022";"19:00";-3,2;-6,9;76;321;19,8;306;31,3;0;1035,8;994,9;0
11035;"Wien/Hohe Warte";203;"11-01-2022";"19:00";-0,9;-5,9;69;301;17,6;296;37,8;0;1034,9;1008,3;0
11036;"Wien/Schwechat";183;"11-01-2022";"19:00";-1,4;-5,7;73;320;20,5;;31,3;0;1034,5;1011,1;0
11101;"Bregenz";424;"11-01-2022";"19:00";-0,4;-3,2;82;76;7,9;67;14;0;1033,6;978,9;0
11121;"Innsbruck";579;"11-01-2022";"19:00";0,5;-2,9;78;100;6,1;76;20,9;0;1034,7;962,4;0
11126;"Patscherkofel";2247;"11-01-2022";"19:00";-13;-15,1;85;48;13,3;63;25,2;0;;778,2;0
11130;"Kufstein";495;"11-01-2022";"19:00";-1,6;-4,1;83;30;1,8;34;9;0;1035,5;973,8;0
11150;"Salzburg";430;"11-01-2022";"19:00";-1;-1,5;96;250;7,6;;11,2;0;1035,7;979,8;0
11155;"Feuerkogel";1618;"11-01-2022";"19:00";-8,4;-9,4;94;317;8,3;276;18,4;0;;844,2;0
11157;"Aigen im Ennstal";640;"11-01-2022";"19:00";-3,9;-6,7;81;24;2,5;88;11,9;0;1035,9;954,4;0
11171;"Mariazell";866;"11-01-2022";"19:00";-6,9;-8,4;90;52;1,4;157;10,4;0;1036,9;929,2;0
11190;"Eisenstadt";184;"11-01-2022";"19:00";-0,4;-5,6;69;323;30,2;328;53,6;0;1032,3;1009,1;0
11204;"Lienz";659;"11-01-2022";"19:00";-8,4;-10,6;84;339;0,7;229;10,1;0;1033,7;949,1;0
11240;"Graz/Flughafen";340;"11-01-2022";"19:00";-1,8;-5,7;75;160;3,6;;7,6;0;1031,6;985,8;0
11244;"Bad Gleichenberg";280;"11-01-2022";"19:00";-0,5;-6,8;63;17;4;33;18;0;1031,4;997,1;0
11265;"Villacher Alpe";2140;"11-01-2022";"19:00";-10,8;-17,4;59;25;52,6;40;83,5;0,4;;784,8;0
11331;"Klagenfurt/Flughafen";447;"11-01-2022";"19:00";-6,9;-8,1;94;273;1,8;171;11,5;0;1032,9;975,1;0
11343;"Sonnblick";3105;"11-01-2022";"19:00";-18,6;-22,2;74;44;64,4;49;80,3;;;693,2;0
11389;"St. Pölten";270;"11-01-2022";"19:00";-2,1;-5,8;76;321;4,3;283;14,8;0;1036,3;1001,9;0
11010;"Linz/Hörsching";298;"11-01-2022";"20:00";-2,2;-4,9;82;0;1,8;;13;0;1036,8;996,9;0
11012;"Kremsmünster";383;"11-01-2022";"20:00";-1,5;-4,4;81;64;8,3;42;15,1;0;1036,7;987,4;0
11022;"Retz";320;"11-01-2022";"20:00";-3,7;-7,1;78;330;16,9;311;30,6;0;1036,2;995,2;0
11035;"Wien/Hohe Warte";203;"11-01-2022";"20:00";-1,5;-6;72;303;14;318;34,6;0;1035,4;1008,8;0
11036;"Wien/Schwechat";183;"11-01-2022";"20:00";-1,7;-5,8;73;320;22,3;;33,5;0;1035,2;1011,7;0
11101;"Bregenz";424;"11-01-2022";"20:00";-0,8;-3,2;84;0;0;78;17,6;0;1034;979,2;0
11121;"Innsbruck";579;"11-01-2022";"20:00";-0,3;-3,2;81;159;5;63;10,1;0;1035,4;962,9;0
11126;"Patscherkofel";2247;"11-01-2022";"20:00";-13,2;-15,6;83;43;13,3;33;24,1;0;;778,2;0
11130;"Kufstein";495;"11-01-2022";"20:00";-2;-3,6;89;46;0,7;58;3,2;0;1036,1;974,3;0
11150;"Salzburg";430;"11-01-2022";"20:00";-1,8;-2,6;95;230;7,6;;11,2;0;1036,2;980,1;0
11155;"Feuerkogel";1618;"11-01-2022";"20:00";-8,5;-9,6;93;326;7,9;313;18;0;;844,4;0
11157;"Aigen im Ennstal";640;"11-01-2022";"20:00";-4,8;-7,2;83;35;4,3;1;9;0;1037,1;955,2;0
11171;"Mariazell";866;"11-01-2022";"20:00";-7;-8,4;91;281;2,5;267;7,2;0;1037,6;929,8;0
11190;"Eisenstadt";184;"11-01-2022";"20:00";-0,7;-5,7;70;321;33,5;309;58,7;0;1032,7;1009,5;0
11204;"Lienz";659;"11-01-2022";"20:00";-9,3;-11,1;88;228;2,5;50;9,7;0;1034,1;949,2;0
11240;"Graz/Flughafen";340;"11-01-2022";"20:00";-4,1;-6,3;84;160;5,4;;14,8;0;1032,5;986,2;0
11244;"Bad Gleichenberg";280;"11-01-2022";"20:00";-0,9;-7;63;88;3,2;354;18,4;0;1032,1;997,7;0
11265;"Villacher Alpe";2140;"11-01-2022";"20:00";-11,2;-17,3;61;30;53,3;31;74,9;0,2;;785,2;0
11331;"Klagenfurt/Flughafen";447;"11-01-2022";"20:00";-7,2;-8,4;93;299;1,8;283;6,5;0;1033,5;975,6;0
11343;"Sonnblick";3105;"11-01-2022";"20:00";-18,1;-21,5;74;47;73,4;54;85,7;;;693,4;0
11389;"St. Pölten";270;"11-01-2022";"20:00";-2,6;-5,8;80;211;3,6;289;13,7;0;1036,8;1002,3;0
11010;"Linz/Hörsching";298;"11-01-2022";"21:00";-2,5;-5,4;81;170;3,6;;5,4;0;1037,5;997,5;0
11012;"Kremsmünster";383;"11-01-2022";"21:00";-2;-4,7;83;107;13;106;18;0;1037,3;987,9;0
11022;"Retz";320;"11-01-2022";"21:00";-4,3;-7,2;80;303;14,8;324;26,3;0;1037;995,9;0
11035;"Wien/Hohe Warte";203;"11-01-2022";"21:00";-1,8;-6,4;71;321;12,6;329;33,5;0;1036;1009,3;0
11036;"Wien/Schwechat";183;"11-01-2022";"21:00";-2,3;-6,1;75;320;22,3;;33,5;0;1035,5;1012;0
11101;"Bregenz";424;"11-01-2022";"21:00";-1,7;-3,6;87;100;2,5;152;9,7;0;1034,8;979,8;0
11121;"Innsbruck";579;"11-01-2022";"21:00";-0,6;-3,8;79;158;7,2;162;11,5;0;1036;963,4;0
11126;"Patscherkofel";2247;"11-01-2022";"21:00";-13,5;-16,4;80;44;14,8;54;29,5;0;;778,5;0
11130;"Kufstein";495;"11-01-2022";"21:00";-2;-3,9;88;70;2,9;32;6,8;0;1036,7;974,8;0
11150;"Salzburg";430;"11-01-2022";"21:00";-1,8;-2,8;93;200;9,4;;13;0;1036,6;980,5;0
11155;"Feuerkogel";1618;"11-01-2022";"21:00";-9,3;-10,7;91;278;4,7;285;16,6;0;;844,7;0
11157;"Aigen im Ennstal";640;"11-01-2022";"21:00";-4,9;-7,4;83;192;4,3;322;10,8;0;1037,7;955,7;0
11171;"Mariazell";866;"11-01-2022";"21:00";-7,8;-9,1;91;55;2,2;342;7,2;0;1038,2;930;0
11190;"Eisenstadt";184;"11-01-2022";"21:00";-1;-5,9;70;321;32,4;330;62,6;0;1033,3;1010;0
11204;"Lienz";659;"11-01-2022";"21:00";-8,6;-10,2;89;60;4,3;191;10,8;0;1034,7;949,9;0
11240;"Graz/Flughafen";340;"11-01-2022";"21:00";-3,9;-7,1;78;140;7,6;;13;0;1032,8;986,6;0
11244;"Bad Gleichenberg";280;"11-01-2022";"21:00";-1,5;-7,3;66;44;3,6;357;12,2;0;1032,4;998;0
11265;"Villacher Alpe";2140;"11-01-2022";"21:00";-11;-18;57;28;55,8;36;75,2;0;;785,3;0
11331;"Klagenfurt/Flughafen";447;"11-01-2022";"21:00";-8,3;-9,6;92;296;1,1;166;6,5;0;1034,5;976,3;0
11343;"Sonnblick";3105;"11-01-2022";"21:00";-18,3;-21,6;75;39;65,2;53;81;;;693,4;0
11389;"St. Pölten";270;"11-01-2022";"21:00";-3,6;-6,1;83;239;5,4;285;9,4;0;1037,5;1002,9;0
11010;"Linz/Hörsching";298;"11-01-2022";"22:00";-3,2;-5,6;84;120;7,6;;9,4;0;1037,9;997,8;0
11012;"Kremsmünster";383;"11-01-2022";"22:00";-2,3;-5,3;81;61;9;100;24,1;0;1037,6;988,1;0
11022;"Retz";320;"11-01-2022";"22:00";-5,1;-7,7;82;298;22,7;300;29,9;0;1037;995,8;0
11035;"Wien/Hohe Warte";203;"11-01-2022";"22:00";-2,3;-6,4;74;304;15,8;320;37,1;0;1036,2;1009,5;0
11036;"Wien/Schwechat";183;"11-01-2022";"22:00";-2,9;-6,4;76;310;22,3;;33,5;0;1036;1012,4;0
11101;"Bregenz";424;"11-01-2022";"22:00";-1,7;-3,5;88;167;4,3;154;10,1;0;1034,8;979,8;0
11121;"Innsbruck";579;"11-01-2022";"22:00";-0,7;-4,8;74;122;4,7;108;10,1;0;1036,4;963,7;0
11126;"Patscherkofel";2247;"11-01-2022";"22:00";-13,5;-17,4;72;50;20,2;51;30,6;0;;778,6;0
11130;"Kufstein";495;"11-01-2022";"22:00";-1,9;-3,9;87;246;2,5;44;7,9;0;1036,7;974,9;0
11150;"Salzburg";430;"11-01-2022";"22:00";-1,7;-2,5;94;220;5,4;;13;0;1036,8;980,7;0
11155;"Feuerkogel";1618;"11-01-2022";"22:00";-10,2;-11,5;91;249;2,9;288;11,2;0;;844,7;0
11157;"Aigen im Ennstal";640;"11-01-2022";"22:00";-5,9;-7,7;87;147;3,6;325;9,7;0;1038,6;956,3;0
11171;"Mariazell";866;"11-01-2022";"22:00";-7,6;-8,9;91;279;1,8;360;8,3;0;1038,6;930,4;0
11190;"Eisenstadt";184;"11-01-2022";"22:00";-1,5;-6,1;72;321;28,8;323;56,5;0;1033,7;1010,4;0
11204;"Lienz";659;"11-01-2022";"22:00";-9,7;-11,2;90;240;2,9;348;9,7;0;1035,7;950,5;0
11240;"Graz/Flughafen";340;"11-01-2022";"22:00";-4;-6,5;83;160;9,4;;13;0;1033,3;987;0
11244;"Bad Gleichenberg";280;"11-01-2022";"22:00";-3,6;-7,3;76;317;2,5;87;8,3;0;1033,3;998,6;0
11265;"Villacher Alpe";2140;"11-01-2022";"22:00";-11,2;-18,5;55;36;54,7;35;74,5;0,1;;786;0
11331;"Klagenfurt/Flughafen";447;"11-01-2022";"22:00";-8,4;-9,7;91;351;7,2;360;11,2;0;1034,8;976,5;0
11343;"Sonnblick";3105;"11-01-2022";"22:00";-18,5;-21,5;77;35;63;50;90,4;;;693,5;0
11389;"St. Pölten";270;"11-01-2022";"22:00";-3,8;-6,1;84;211;4,3;192;9,4;0;1037,8;1003,1;0
11010;"Linz/Hörsching";298;"11-01-2022";"23:00";-3,5;-5,8;84;140;5,4;;9,4;0;1038,1;997,9;0
11012;"Kremsmünster";383;"11-01-2022";"23:00";-2,9;-6,1;80;97;12,2;94;21,6;0;1037,7;988,1;0
11022;"Retz";320;"11-01-2022";"23:00";-5,2;-7,8;82;304;21,2;304;33,5;0;1037,1;995,8;0
11035;"Wien/Hohe Warte";203;"11-01-2022";"23:00";-2,5;-6,5;74;301;14,4;328;28,1;0;1036,2;1009,4;0
11036;"Wien/Schwechat";183;"11-01-2022";"23:00";-2,6;-6,4;76;310;25,9;;35,3;0;1036,1;1012,5;0
11101;"Bregenz";424;"11-01-2022";"23:00";-1,9;-3,8;88;227;2,2;72;10,1;0;1035,3;980,2;0
11121;"Innsbruck";579;"11-01-2022";"23:00";-1,1;-4,8;76;77;6,1;133;10,1;0;1036,8;964;0
11126;"Patscherkofel";2247;"11-01-2022";"23:00";-12,4;-19,7;55;51;23;63;34,6;0;;778,6;0
11130;"Kufstein";495;"11-01-2022";"23:00";-2;-4,2;85;61;1,4;31;6,8;0;1037,3;975,4;0
11150;"Salzburg";430;"11-01-2022";"23:00";-2,1;-3,1;93;190;3,6;;7,6;0;1037;980,8;0
11155;"Feuerkogel";1618;"11-01-2022";"23:00";-10,7;-12,3;90;313;4;309;14,8;0;;844,8;0
11157;"Aigen im Ennstal";640;"11-01-2022";"23:00";-6,5;-8,3;86;46;2,9;333;8,3;0;1039,2;956,6;0
11171;"Mariazell";866;"11-01-2022";"23:00";-8,1;-9,3;91;105;2,5;180;7,6;0;1039,1;930,7;0
11190;"Eisenstadt";184;"11-01-2022";"23:00";-1,7;-6,2;72;314;25,9;336;55,8;0;1034;1010,7;0
11204;"Lienz";659;"11-01-2022";"23:00";-9,6;-11,3;89;304;2,5;174;13,3;0;1036,4;951,2;0
11240;"Graz/Flughafen";340;"11-01-2022";"23:00";-6,1;-8,3;85;150;3,6;;13;0;1034,2;987,5;0
11244;"Bad Gleichenberg";280;"11-01-2022";"23:00";-4,7;-7,5;82;331;2,5;322;7,2;0;1033,8;998,9;0
11265;"Villacher Alpe";2140;"11-01-2022";"23:00";-11,1;-19,4;51;35;57,2;40;67;0;;786,2;0
11331;"Klagenfurt/Flughafen";447;"11-01-2022";"23:00";-8,4;-9,9;92;43;1,4;253;10,8;0;1035,6;977,3;0
11343;"Sonnblick";3105;"11-01-2022";"23:00";-18,8;-22,2;75;43;54,7;43;82,4;;;694,3;0
11389;"St. Pölten";270;"11-01-2022";"23:00";-3,7;-6;86;210;6,5;194;12,6;0;1037,6;1003;0
