"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"06-12-2023";"00:00";-2,1;-2,4;98;40;9,4;;18,4;0;1016,1;977;0
11012;"Kremsmünster";383;"06-12-2023";"00:00";-1,8;-2,7;94;1;6,5;352;11,9;0;1015,7;967,3;0
11022;"Retz";320;"06-12-2023";"00:00";-1,7;-2,8;93;49;4,3;68;8,3;0,1;1016,5;976,6;0
11035;"Wien/Hohe Warte";203;"06-12-2023";"00:00";0;-1,5;90;79;4,3;77;7,2;0,1;1015,9;989,9;0
11036;"Wien/Schwechat";183;"06-12-2023";"00:00";-0,9;-2;92;110;5,4;;7,6;0,1;1016,3;993,3;0
11101;"Bregenz";424;"06-12-2023";"00:00";3,3;1,1;86;120;11,2;116;23,4;0;1014,2;961,3;0
11121;"Innsbruck";579;"06-12-2023";"00:00";-0,1;-0,3;100;316;2,5;228;6,1;0;1015,7;944,6;0
11126;"Patscherkofel";2247;"06-12-2023";"00:00";-7,3;-8,4;94;343;17,6;333;23,8;0;;765,5;0
11130;"Kufstein";495;"06-12-2023";"00:00";0,6;0,1;97;275;8,3;273;15,8;0;1015,2;955,2;0
11150;"Salzburg";430;"06-12-2023";"00:00";2,2;0,4;88;160;13;;22,3;0;1014,2;960,1;0
11155;"Feuerkogel";1618;"06-12-2023";"00:00";-4;-6,9;81;315;8,6;306;24,5;0;;829,6;0
11157;"Aigen im Ennstal";640;"06-12-2023";"00:00";-2,3;-3,1;95;128;1,4;43;6,1;0,3;1017;937,4;0
11171;"Mariazell";866;"06-12-2023";"00:00";-0,8;-1,4;96;153;2,5;1;5;1,1;1015,1;911,9;0
11190;"Eisenstadt";184;"06-12-2023";"00:00";-0,3;-1,3;94;23;0,7;51;6,8;0,3;1015,8;993;0
11204;"Lienz";659;"06-12-2023";"00:00";-1,3;-3,3;87;;;;;0;1015,3;934,3;0
11240;"Graz/Flughafen";340;"06-12-2023";"00:00";-1,1;-1,6;96;0;1,8;;5,4;0,4;1015,4;970,4;0
11244;"Bad Gleichenberg";280;"06-12-2023";"00:00";-0,6;-1,2;95;358;2,9;357;5,4;0,2;1015,1;981,4;0
11265;"Villacher Alpe";2140;"06-12-2023";"00:00";-5,5;-6,3;95;61;24,1;62;27,4;0;;774,1;0
11331;"Klagenfurt/Flughafen";447;"06-12-2023";"00:00";-1,5;-2,4;96;353;1,1;43;3,2;0;1015,6;959,9;0
11343;"Sonnblick";3105;"06-12-2023";"00:00";-12,3;-14,2;88;54;14,8;68;20,5;;;684,5;0
11389;"St. Pölten";270;"06-12-2023";"00:00";-1,4;-2,1;95;204;4,3;172;6,8;0,1;1016;982,4;0
11010;"Linz/Hörsching";298;"06-12-2023";"01:00";-2;-2,4;97;80;5,4;;14,8;0;1015,7;976,6;0
11012;"Kremsmünster";383;"06-12-2023";"01:00";-2,2;-2,9;96;34;6,8;1;13,7;0;1015,5;967,1;0
11022;"Retz";320;"06-12-2023";"01:00";-1,8;-2,8;94;31;4,3;66;9,4;0;1016,1;976,2;0
11035;"Wien/Hohe Warte";203;"06-12-2023";"01:00";-0,3;-1,2;94;73;4;91;7,9;0,5;1015,5;989,5;0
11036;"Wien/Schwechat";183;"06-12-2023";"01:00";-1;-1,9;94;120;3,6;;9,4;0,5;1016;993;0
11101;"Bregenz";424;"06-12-2023";"01:00";2,8;1,2;91;115;8,3;121;17,3;0;1014,5;961,5;0
11121;"Innsbruck";579;"06-12-2023";"01:00";-0,1;-0,3;100;;2,5;267;10,1;0;1015,7;944,6;0
11126;"Patscherkofel";2247;"06-12-2023";"01:00";-7,8;-9,1;91;344;14,4;347;21,2;0;;765,5;0
11130;"Kufstein";495;"06-12-2023";"01:00";0,4;0;98;230;2,5;274;13;0;1015,1;955,1;0
11150;"Salzburg";430;"06-12-2023";"01:00";1,5;0;90;170;13;;22,3;0;1014,2;960;0
11155;"Feuerkogel";1618;"06-12-2023";"01:00";-3,7;-7,1;78;319;9;316;14,8;0;;829,3;0
11157;"Aigen im Ennstal";640;"06-12-2023";"01:00";-3,1;-4,1;94;233;4,3;43;7,2;0;1016,9;937,1;0
11171;"Mariazell";866;"06-12-2023";"01:00";-0,6;-1,1;97;188;0,7;131;4,7;0,3;1014,6;911,6;0
11190;"Eisenstadt";184;"06-12-2023";"01:00";-0,4;-1,1;96;224;1,1;303;5,4;0,5;1015,4;992,6;0
11204;"Lienz";659;"06-12-2023";"01:00";-1,3;-3,2;88;;;;;0;1014,7;933,8;0
11240;"Graz/Flughafen";340;"06-12-2023";"01:00";-1,1;-1,6;97;0;1,8;;1,8;0,8;1015;970;0
11244;"Bad Gleichenberg";280;"06-12-2023";"01:00";-0,6;-1,2;95;317;1,8;291;4;0,4;1014,9;981,2;0
11265;"Villacher Alpe";2140;"06-12-2023";"01:00";-5,7;-6,5;95;45;24,8;46;26,6;0;;773,7;0
11331;"Klagenfurt/Flughafen";447;"06-12-2023";"01:00";-1,5;-2,3;96;298;3,2;173;5;0;1015;959,3;0
11343;"Sonnblick";3105;"06-12-2023";"01:00";-12,6;-14,5;88;55;13;58;18,4;;;684,3;0
11389;"St. Pölten";270;"06-12-2023";"01:00";-1,4;-2,1;95;166;4;165;8,3;0;1015,7;982,1;0
11010;"Linz/Hörsching";298;"06-12-2023";"02:00";-2,9;-3;99;0;1,8;;7,6;0;1015,7;976,5;0
11012;"Kremsmünster";383;"06-12-2023";"02:00";-2,3;-2,9;96;54;5;29;11,9;0;1015,4;967;0
11022;"Retz";320;"06-12-2023";"02:00";-1,9;-2,8;95;55;7,6;33;12,2;0;1015,9;976;0
11035;"Wien/Hohe Warte";203;"06-12-2023";"02:00";-0,4;-1,2;95;86;2,9;112;8,6;0,5;1015,5;989,5;0
11036;"Wien/Schwechat";183;"06-12-2023";"02:00";-1,1;-1,9;94;110;5,4;;7,6;0,5;1016;993;0
11101;"Bregenz";424;"06-12-2023";"02:00";2,8;1,2;91;103;4,7;151;18;0;1014,4;961,4;0
11121;"Innsbruck";579;"06-12-2023";"02:00";-0,1;-0,3;100;110;2,5;311;7,2;0;1015,8;944,7;0
11126;"Patscherkofel";2247;"06-12-2023";"02:00";-7,7;-9,3;90;334;16,6;335;23,4;0;;765,5;0
11130;"Kufstein";495;"06-12-2023";"02:00";0,5;0;98;273;8,3;270;15,1;0;1015,3;955,3;0
11150;"Salzburg";430;"06-12-2023";"02:00";1,5;0,2;91;150;5,4;;16,6;0;1014,2;960;0
11155;"Feuerkogel";1618;"06-12-2023";"02:00";-3,6;-6,9;79;311;15,8;312;27,4;0;;829,2;0
11157;"Aigen im Ennstal";640;"06-12-2023";"02:00";-3,4;-4,1;95;17;2,5;194;6,5;0;1016,9;937;0
11171;"Mariazell";866;"06-12-2023";"02:00";-0,5;-1,1;96;135;3,2;4;7,2;0;1014,6;911,6;0
11190;"Eisenstadt";184;"06-12-2023";"02:00";-0,5;-1,1;96;183;0,4;153;3,6;0,9;1015,3;992,5;0
11204;"Lienz";659;"06-12-2023";"02:00";-1,5;-3,2;89;;;;;0;1015;934;0
11240;"Graz/Flughafen";340;"06-12-2023";"02:00";-1,2;-1,5;98;0;1,8;;1,8;0,9;1015,4;970,4;0
11244;"Bad Gleichenberg";280;"06-12-2023";"02:00";-0,6;-1,1;96;325;0,7;273;4;0,7;1014,9;981,2;0
11265;"Villacher Alpe";2140;"06-12-2023";"02:00";-5,7;-6,5;95;48;26,6;47;31,3;0;;773,8;0
11331;"Klagenfurt/Flughafen";447;"06-12-2023";"02:00";-1,4;-2,2;96;134;1,8;276;4,3;0;1015,3;959,6;0
11343;"Sonnblick";3105;"06-12-2023";"02:00";-12,5;-14,5;87;352;10,4;321;19,8;;;684,3;0
11389;"St. Pölten";270;"06-12-2023";"02:00";-1,4;-2,1;95;323;1,8;288;7,6;0;1015,4;981,8;0
11010;"Linz/Hörsching";298;"06-12-2023";"03:00";-3,9;-4,1;99;280;7,6;;9,4;0;1015,9;976,6;0
11012;"Kremsmünster";383;"06-12-2023";"03:00";-2,2;-2,7;97;304;0,7;107;9,4;0;1015,4;967;0
11022;"Retz";320;"06-12-2023";"03:00";-2;-2,8;95;52;6,5;32;13;0;1015,8;975,9;0
11035;"Wien/Hohe Warte";203;"06-12-2023";"03:00";-0,6;-1,3;95;80;4,3;121;9;0,4;1015,4;989,4;0
11036;"Wien/Schwechat";183;"06-12-2023";"03:00";-1,1;-1,8;95;0;1,8;;9,4;0,7;1015,8;992,8;0
11101;"Bregenz";424;"06-12-2023";"03:00";2,3;1,4;94;78;6,8;89;12,2;0;1015,1;961,9;0
11121;"Innsbruck";579;"06-12-2023";"03:00";-0,1;-0,3;100;138;1,4;134;5,4;0;1016;944,9;0
11126;"Patscherkofel";2247;"06-12-2023";"03:00";-7,7;-9,1;91;337;17,3;337;24,8;0;;765,8;0
11130;"Kufstein";495;"06-12-2023";"03:00";0,5;0;97;273;6,5;275;14,8;0;1015,3;955,3;0
11150;"Salzburg";430;"06-12-2023";"03:00";1,7;0;88;170;14,8;;22,3;0;1014,3;960,1;0
11155;"Feuerkogel";1618;"06-12-2023";"03:00";-3,6;-6;84;307;19,4;304;36;0;;829,2;0
11157;"Aigen im Ennstal";640;"06-12-2023";"03:00";-4,1;-4,7;97;355;0,7;106;7,9;0;1017,4;937,3;0
11171;"Mariazell";866;"06-12-2023";"03:00";-0,9;-1,4;97;135;4,3;179;9,7;0;1015;911,8;0
11190;"Eisenstadt";184;"06-12-2023";"03:00";-0,5;-1;97;198;2,5;197;3,6;1;1015,2;992,4;0
11204;"Lienz";659;"06-12-2023";"03:00";-1,7;-3,3;90;;;;;0;1015,3;934,2;0
11240;"Graz/Flughafen";340;"06-12-2023";"03:00";-1;-1,3;98;0;1,8;;3,6;0,9;1015,5;970,5;0
11244;"Bad Gleichenberg";280;"06-12-2023";"03:00";-0,6;-1,1;96;0;0;250;2,9;0,7;1015;981,3;0
11265;"Villacher Alpe";2140;"06-12-2023";"03:00";-5,8;-6,7;94;41;25,2;47;29,5;0;;774,2;0
11331;"Klagenfurt/Flughafen";447;"06-12-2023";"03:00";-1,4;-2,3;95;308;1,1;273;4;0;1015,6;959,9;0
11343;"Sonnblick";3105;"06-12-2023";"03:00";-12,1;-14,1;87;315;10,1;332;18,4;;;684,5;0
11389;"St. Pölten";270;"06-12-2023";"03:00";-1,2;-2;95;350;3,2;286;6,8;0;1015,4;981,8;0
11010;"Linz/Hörsching";298;"06-12-2023";"04:00";-3,6;-3,8;99;300;5,4;;9,4;0;1015,8;976,5;0
11012;"Kremsmünster";383;"06-12-2023";"04:00";-2,2;-2,8;96;218;1,4;124;7,9;0;1015,5;967,1;0
11022;"Retz";320;"06-12-2023";"04:00";-2;-2,8;95;53;5;67;10,1;0,4;1015,8;975,9;0
11035;"Wien/Hohe Warte";203;"06-12-2023";"04:00";-0,6;-1,3;96;83;2,5;71;6,1;0,5;1015,2;989,2;0
11036;"Wien/Schwechat";183;"06-12-2023";"04:00";-1,1;-1,9;95;80;3,6;;5,4;0,9;1015,6;992,6;0
11101;"Bregenz";424;"06-12-2023";"04:00";2,1;1,5;96;83;4;91;13;0,2;1015,1;961,9;0
11121;"Innsbruck";579;"06-12-2023";"04:00";-0,1;-0,3;100;124;0,4;314;5,8;0;1015,9;944,8;0
11126;"Patscherkofel";2247;"06-12-2023";"04:00";-7,6;-9;91;330;23,8;328;29,9;0;;765,6;0
11130;"Kufstein";495;"06-12-2023";"04:00";0,4;-0,1;97;270;4,7;273;14;0;1015,4;955,4;0
11150;"Salzburg";430;"06-12-2023";"04:00";1,6;0,3;91;150;13;;18,4;0;1014,2;960;0
11155;"Feuerkogel";1618;"06-12-2023";"04:00";-3,6;-5,4;88;295;16,2;308;46,1;0;;829,2;0
11157;"Aigen im Ennstal";640;"06-12-2023";"04:00";-3;-3,7;96;200;3,2;228;4,7;0;1016,8;937,1;0
11171;"Mariazell";866;"06-12-2023";"04:00";-1,1;-1,5;97;141;6,5;142;7,9;0;1014,7;911,5;0
11190;"Eisenstadt";184;"06-12-2023";"04:00";-0,5;-1,1;97;;2,2;182;4;0,7;1015;992,2;0
11204;"Lienz";659;"06-12-2023";"04:00";-1,9;-3,3;91;;;;;0;1015,2;934;0
11240;"Graz/Flughafen";340;"06-12-2023";"04:00";-0,9;-1,3;97;0;1,8;;7,6;0,5;1015,3;970,4;0
11244;"Bad Gleichenberg";280;"06-12-2023";"04:00";-0,5;-1;97;249;1,1;184;3,2;0,9;1014,8;981,1;0
11265;"Villacher Alpe";2140;"06-12-2023";"04:00";-5,9;-6,8;94;39;28,1;47;32,8;0;;774;0
11331;"Klagenfurt/Flughafen";447;"06-12-2023";"04:00";-1,5;-2,1;97;128;2,9;134;4;0;1015,4;959,7;0
11343;"Sonnblick";3105;"06-12-2023";"04:00";-12,3;-14,6;86;343;7,9;339;20,9;;;684,4;0
11389;"St. Pölten";270;"06-12-2023";"04:00";-1,2;-1,9;95;354;4;282;7,6;0;1015,1;981,5;0
11010;"Linz/Hörsching";298;"06-12-2023";"05:00";-3,3;-3,5;99;270;5,4;;11,2;0;1015,4;976,2;0
11012;"Kremsmünster";383;"06-12-2023";"05:00";-2,2;-2,8;96;221;2,9;249;12,6;0;1015,1;966,7;0
11022;"Retz";320;"06-12-2023";"05:00";-1,9;-2,8;95;25;3,6;67;10,1;0,6;1015,9;976;0
11035;"Wien/Hohe Warte";203;"06-12-2023";"05:00";-0,5;-1,2;96;62;1,1;50;5;1,1;1015,3;989,3;0
11036;"Wien/Schwechat";183;"06-12-2023";"05:00";-1,1;-1,8;95;0;1,8;;5,4;0,8;1015,7;992,7;0
11101;"Bregenz";424;"06-12-2023";"05:00";2,1;1,6;98;109;4,7;93;11,9;0,8;1015,2;962;0
11121;"Innsbruck";579;"06-12-2023";"05:00";0;-0,2;100;185;0,7;171;4,7;0;1015,8;944,8;0
11126;"Patscherkofel";2247;"06-12-2023";"05:00";-7,7;-8,8;93;337;22,3;330;29,5;0;;765,7;0
11130;"Kufstein";495;"06-12-2023";"05:00";0,5;0;97;221;1,8;232;6,8;0;1015,4;955,4;0
11150;"Salzburg";430;"06-12-2023";"05:00";1,8;0;88;150;14,8;;20,5;0;1014,2;960;0
11155;"Feuerkogel";1618;"06-12-2023";"05:00";-3,7;-5;91;309;17,3;308;45,4;0;;829,1;0
11157;"Aigen im Ennstal";640;"06-12-2023";"05:00";-2,7;-3,2;97;221;1,8;314;4,7;0;1016,6;937;0
11171;"Mariazell";866;"06-12-2023";"05:00";-0,9;-1,4;97;141;5,4;132;9,7;0,1;1014,8;911,6;0
11190;"Eisenstadt";184;"06-12-2023";"05:00";-0,5;-1;97;203;1,4;208;2,9;0,6;1015,1;992,3;0
11204;"Lienz";659;"06-12-2023";"05:00";-2,2;-3,4;92;;;;;0;1015,2;934;0
11240;"Graz/Flughafen";340;"06-12-2023";"05:00";-0,9;-1,3;97;0;1,8;;5,4;0,6;1015,1;970,2;0
11244;"Bad Gleichenberg";280;"06-12-2023";"05:00";-0,5;-0,9;96;306;0,7;356;4;0,7;1014,9;981,2;0
11265;"Villacher Alpe";2140;"06-12-2023";"05:00";-5,9;-6,9;94;41;26,3;41;31,3;0;;774;0
11331;"Klagenfurt/Flughafen";447;"06-12-2023";"05:00";-1,5;-2,2;97;65;1,4;147;5,4;0;1015,4;959,7;0
11343;"Sonnblick";3105;"06-12-2023";"05:00";-12,9;-15,1;86;7;18;2;29,2;;;684,4;0
11389;"St. Pölten";270;"06-12-2023";"05:00";-1,2;-1,9;96;325;2,5;345;7,9;0;1015,4;981,8;0
11010;"Linz/Hörsching";298;"06-12-2023";"06:00";-2,8;-3,1;98;270;5,4;;9,4;0;1015,6;976,4;0
11012;"Kremsmünster";383;"06-12-2023";"06:00";-2,1;-2,8;95;275;1,4;115;9;0;1015,3;966,9;0
11022;"Retz";320;"06-12-2023";"06:00";-1,9;-2,7;95;52;7,2;67;11,2;0,7;1015,8;975,9;0
11035;"Wien/Hohe Warte";203;"06-12-2023";"06:00";-0,5;-1,1;96;70;1,8;90;4,3;1;1015,3;989,3;0
11036;"Wien/Schwechat";183;"06-12-2023";"06:00";-1,2;-1,9;95;0;1,8;;3,6;0,9;1015,7;992,7;0
11101;"Bregenz";424;"06-12-2023";"06:00";1,9;1,6;99;81;6,5;89;12,2;0,4;1015,7;962,4;0
11121;"Innsbruck";579;"06-12-2023";"06:00";0;-0,2;100;229;4,7;130;6,1;0;1016,2;945,1;0
11126;"Patscherkofel";2247;"06-12-2023";"06:00";-7,6;-8,8;92;341;20,9;333;27,4;0;;765,8;0
11130;"Kufstein";495;"06-12-2023";"06:00";0,6;0,1;96;275;4,7;273;14;0;1015,4;955,4;0
11150;"Salzburg";430;"06-12-2023";"06:00";1,8;0;88;150;9,4;;20,5;0;1014,2;960;0
11155;"Feuerkogel";1618;"06-12-2023";"06:00";-3,8;-4,8;93;302;20,2;304;50,4;0;;829;0
11157;"Aigen im Ennstal";640;"06-12-2023";"06:00";-3;-3,7;96;10;2,2;43;5,4;0;1016,6;936,9;0
11171;"Mariazell";866;"06-12-2023";"06:00";-1,2;-1,7;97;133;6,1;140;9,4;0;1015,1;911,8;0
11190;"Eisenstadt";184;"06-12-2023";"06:00";-0,7;-1,1;98;47;2,5;56;4,7;0,9;1015,1;992,3;0
11204;"Lienz";659;"06-12-2023";"06:00";-2,2;-3,2;93;;;;;0;1015,5;934,2;0
11240;"Graz/Flughafen";340;"06-12-2023";"06:00";-1,1;-1,5;97;260;3,6;;7,6;0,3;1015,3;970,3;0
11244;"Bad Gleichenberg";280;"06-12-2023";"06:00";-0,5;-0,9;96;341;0,4;157;4;0,4;1015,1;981,4;0
11265;"Villacher Alpe";2140;"06-12-2023";"06:00";-6,2;-7,2;93;29;21,2;36;25,9;0;;774,3;0
11331;"Klagenfurt/Flughafen";447;"06-12-2023";"06:00";-1,3;-2;96;304;1,4;298;4;0;1015,6;959,9;0
11343;"Sonnblick";3105;"06-12-2023";"06:00";-13,5;-15,9;84;349;28,4;357;43,9;;;684,3;0
11389;"St. Pölten";270;"06-12-2023";"06:00";-1,3;-2;96;301;3,6;293;8,6;0,1;1015,4;981,8;0
11010;"Linz/Hörsching";298;"06-12-2023";"07:00";-2,4;-2,6;99;0;1,8;;9,4;0,1;1015,6;976,5;0
11012;"Kremsmünster";383;"06-12-2023";"07:00";-2;-2,8;95;205;5,4;288;12,6;0;1015,4;967;0
11022;"Retz";320;"06-12-2023";"07:00";-2;-2,7;95;47;5;63;12,2;0,7;1015,8;975,9;0
11035;"Wien/Hohe Warte";203;"06-12-2023";"07:00";-0,5;-1,2;96;73;4;87;6,5;1;1015,3;989,3;0
11036;"Wien/Schwechat";183;"06-12-2023";"07:00";-1,2;-1,9;95;50;3,6;;3,6;0,7;1015,8;992,8;0
11101;"Bregenz";424;"06-12-2023";"07:00";2,3;1,8;97;113;9,4;106;16,2;0,8;1015,7;962,5;0
11121;"Innsbruck";579;"06-12-2023";"07:00";0,3;0,2;100;294;3,2;273;7,2;0;1016,1;945,1;0
11126;"Patscherkofel";2247;"06-12-2023";"07:00";-7,6;-8,7;94;331;22,7;328;29,2;0;;765,8;0
11130;"Kufstein";495;"06-12-2023";"07:00";0,6;0;96;267;5;269;16,2;0;1015,5;955,5;0
11150;"Salzburg";430;"06-12-2023";"07:00";1,8;0,2;89;0;1,8;;14,8;0;1014,7;960,5;0
11155;"Feuerkogel";1618;"06-12-2023";"07:00";-3,8;-4,4;96;290;15,8;310;45,4;0;;829,2;0
11157;"Aigen im Ennstal";640;"06-12-2023";"07:00";-2,7;-3,3;96;93;3,2;107;5,8;0;1016,7;937,1;0
11171;"Mariazell";866;"06-12-2023";"07:00";-1,3;-1,8;97;137;6,8;143;9;0,1;1014,9;911,6;0
11190;"Eisenstadt";184;"06-12-2023";"07:00";-0,7;-1,1;98;74;1,8;75;4,7;0,8;1015,2;992,4;0
11204;"Lienz";659;"06-12-2023";"07:00";-2,9;-3,8;94;;;;;0;1015,8;934,3;0
11240;"Graz/Flughafen";340;"06-12-2023";"07:00";-0,9;-1,5;96;0;1,8;;7,6;0;1015,1;970,2;0
11244;"Bad Gleichenberg";280;"06-12-2023";"07:00";-0,4;-0,8;97;178;0,7;354;3,2;0,4;1015;981,3;0
11265;"Villacher Alpe";2140;"06-12-2023";"07:00";-6,6;-7,8;92;15;21,6;24;25,6;0;;774,4;0
11331;"Klagenfurt/Flughafen";447;"06-12-2023";"07:00";-1,3;-2;96;358;0,4;128;4,3;0;1015,8;960,1;0
