"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11343;"Sonnblick";3105;"06-12-2023";"07:00";-12,8;-15;86;26;10,1;37;34,9;;;684,4;0
11389;"St. Pölten";270;"06-12-2023";"07:00";-1,2;-2;95;304;2,9;277;7,9;0;1015,2;981,6;0
11010;"Linz/Hörsching";298;"06-12-2023";"08:00";-2;-2,2;99;0;1,8;;3,6;0;1016,1;977;0
11012;"Kremsmünster";383;"06-12-2023";"08:00";-1,8;-2,6;95;106;0,7;226;10,8;0;1015,9;967,5;0
11022;"Retz";320;"06-12-2023";"08:00";-1,9;-2,7;95;40;2,9;63;9,7;0,1;1016,1;976,2;0
11035;"Wien/Hohe Warte";203;"06-12-2023";"08:00";-0,4;-1,1;96;48;2,5;86;6,5;0,9;1015,5;989,5;0
11036;"Wien/Schwechat";183;"06-12-2023";"08:00";-1,2;-1,9;95;70;3,6;;7,6;0,8;1015,9;992,9;0
11101;"Bregenz";424;"06-12-2023";"08:00";2,8;1,5;92;123;10,1;127;16,2;0,1;1016,1;963;0
11121;"Innsbruck";579;"06-12-2023";"08:00";0,4;0,3;100;141;3,6;306;6,5;0;1016,4;945,4;0
11126;"Patscherkofel";2247;"06-12-2023";"08:00";-7,6;-8,5;94;330;27;325;33,5;0;;766,2;0
11130;"Kufstein";495;"06-12-2023";"08:00";0,6;0,1;97;270;7,9;273;17,3;0;1015,9;955,9;0
11150;"Salzburg";430;"06-12-2023";"08:00";1;0,4;96;180;3,6;;9,4;0,1;1015,4;961;0
11155;"Feuerkogel";1618;"06-12-2023";"08:00";-3,9;-4,3;97;310;13,3;294;33,8;0;;829,6;0
11157;"Aigen im Ennstal";640;"06-12-2023";"08:00";-2,7;-3,4;96;187;3,2;179;5,8;0;1016,7;937,1;0
11171;"Mariazell";866;"06-12-2023";"08:00";-1,6;-2;98;139;8,6;139;11,2;0;1015,4;911,9;0
11190;"Eisenstadt";184;"06-12-2023";"08:00";-0,5;-1;97;138;1,1;59;5;1,1;1015,4;992,6;0
11204;"Lienz";659;"06-12-2023";"08:00";-3,9;-4,4;98;;;;;0;1016,5;934,7;0
11240;"Graz/Flughafen";340;"06-12-2023";"08:00";-0,9;-1,5;96;220;3,6;;7,6;0;1015,5;970,6;0
11244;"Bad Gleichenberg";280;"06-12-2023";"08:00";-0,4;-0,7;97;169;0,7;140;3,2;0,5;1015,3;981,6;0
11265;"Villacher Alpe";2140;"06-12-2023";"08:00";-6,8;-8,1;91;16;23,4;22;32,4;0;;774,5;0
11331;"Klagenfurt/Flughafen";447;"06-12-2023";"08:00";-1,4;-2,1;97;327;1,4;353;4;0;1015,9;960,2;0
11343;"Sonnblick";3105;"06-12-2023";"08:00";-12,9;-15;87;29;15,1;17;41;;;684,4;0
11389;"St. Pölten";270;"06-12-2023";"08:00";-1,2;-1,9;96;320;3,2;311;8,3;0;1015,6;982;0
11010;"Linz/Hörsching";298;"06-12-2023";"09:00";-1,6;-1,7;99;40;5,4;;7,6;0,1;1016,1;977,1;0
11012;"Kremsmünster";383;"06-12-2023";"09:00";-1,1;-2,1;94;228;15,8;226;19,8;0;1015,7;967,5;0
11022;"Retz";320;"06-12-2023";"09:00";-1,5;-2,4;95;56;4,7;63;10,1;0;1016,1;976,2;0
11035;"Wien/Hohe Warte";203;"06-12-2023";"09:00";-0,2;-0,8;96;128;2,2;160;7,6;0,5;1015,5;989,5;0
11036;"Wien/Schwechat";183;"06-12-2023";"09:00";-1;-1,8;95;90;5,4;;7,6;0,6;1015,9;992,9;0
11101;"Bregenz";424;"06-12-2023";"09:00";3,1;1,3;88;122;11,2;112;21,6;0,3;1016,5;963,4;0
11121;"Innsbruck";579;"06-12-2023";"09:00";0,6;0,4;99;199;2,9;230;5,4;0;1016,7;945,8;0
11126;"Patscherkofel";2247;"06-12-2023";"09:00";-7,4;-8,4;94;333;25,9;327;33,5;0;;766,4;0
11130;"Kufstein";495;"06-12-2023";"09:00";0,7;0,2;97;267;4,3;269;15,5;0,1;1016,3;956,3;0
11150;"Salzburg";430;"06-12-2023";"09:00";1,2;0,7;96;160;5,4;;9,4;0,1;1015,5;961,2;0
11155;"Feuerkogel";1618;"06-12-2023";"09:00";-3,7;-4,7;94;291;19,4;290;41,4;0;;829,6;0
11157;"Aigen im Ennstal";640;"06-12-2023";"09:00";-2,6;-3,4;96;92;1,8;50;4,3;0;1017;937,4;0
11171;"Mariazell";866;"06-12-2023";"09:00";-0,9;-1,5;96;129;6,5;145;10,8;0;1015,2;912;0
11190;"Eisenstadt";184;"06-12-2023";"09:00";-0,2;-0,8;96;247;1,1;281;3,6;0,5;1015,5;992,7;0
11204;"Lienz";659;"06-12-2023";"09:00";-2,6;-3,5;94;;;;;0;1016,6;935,1;63
11240;"Graz/Flughafen";340;"06-12-2023";"09:00";-0,8;-1,4;96;160;3,6;;5,4;0;1015,7;970,8;0
11244;"Bad Gleichenberg";280;"06-12-2023";"09:00";0;-0,5;96;49;0,7;258;2,9;0,1;1015,7;982;0
11265;"Villacher Alpe";2140;"06-12-2023";"09:00";-6,8;-8,1;91;18;23;26;30,2;0;;774,7;0
11331;"Klagenfurt/Flughafen";447;"06-12-2023";"09:00";-0,5;-1,7;94;295;0,4;31;6,1;0;1016;960,5;29
11343;"Sonnblick";3105;"06-12-2023";"09:00";-12,9;-15;87;36;12,6;30;54;;;684,6;0
11389;"St. Pölten";270;"06-12-2023";"09:00";-0,9;-1,7;95;256;4;307;7,9;0;1015,8;982,3;0
11010;"Linz/Hörsching";298;"06-12-2023";"10:00";-1,2;-1,3;99;40;5,4;;7,6;0;1016,3;977,3;0
11012;"Kremsmünster";383;"06-12-2023";"10:00";0;-1;93;227;12,2;226;20,2;0;1015,7;967,7;0
11022;"Retz";320;"06-12-2023";"10:00";-1,3;-2,2;94;55;4,3;66;9,4;0;1016,2;976,4;0
11035;"Wien/Hohe Warte";203;"06-12-2023";"10:00";0,2;-0,6;95;222;4,3;224;9;0,1;1015,6;989,7;0
11036;"Wien/Schwechat";183;"06-12-2023";"10:00";-0,8;-1,5;94;0;1,8;;7,6;0,4;1016,2;993,2;0
11101;"Bregenz";424;"06-12-2023";"10:00";3,4;1,1;86;132;11,5;111;26,6;0,1;1016,8;963,8;0
11121;"Innsbruck";579;"06-12-2023";"10:00";1;0,5;97;335;3,6;225;6,5;0;1017,1;946,2;2
11126;"Patscherkofel";2247;"06-12-2023";"10:00";-7,3;-8,2;95;337;22,7;321;31,3;0;;766,9;0
11130;"Kufstein";495;"06-12-2023";"10:00";1,1;0,4;96;214;1,8;268;17,6;0;1016,6;956,6;0
11150;"Salzburg";430;"06-12-2023";"10:00";1,1;0,8;98;150;5,4;;11,2;0,1;1016,2;961,8;0
11155;"Feuerkogel";1618;"06-12-2023";"10:00";-3,8;-4,4;96;303;17,3;306;48,6;0,1;;829,9;0
11157;"Aigen im Ennstal";640;"06-12-2023";"10:00";-1,7;-2,8;93;212;2,2;222;5;0;1017,2;937,8;0
11171;"Mariazell";866;"06-12-2023";"10:00";-0,3;-1,1;95;73;1,1;125;9;0;1015,3;912,3;0
11190;"Eisenstadt";184;"06-12-2023";"10:00";0;-0,7;96;197;3,2;180;4,7;0,4;1015,7;992,9;0
11204;"Lienz";659;"06-12-2023";"10:00";-0,1;-2,6;85;;;;;0;1016,1;935,4;97
11240;"Graz/Flughafen";340;"06-12-2023";"10:00";-0,1;-1,1;93;150;3,6;;5,4;0;1015,8;971;0
11244;"Bad Gleichenberg";280;"06-12-2023";"10:00";0,4;-0,2;95;169;2,2;173;5,8;0,1;1015,7;982,1;0
11265;"Villacher Alpe";2140;"06-12-2023";"10:00";-6,5;-7,7;90;11;27,4;3;33,1;0,1;;775,2;41
11331;"Klagenfurt/Flughafen";447;"06-12-2023";"10:00";-0,1;-2;89;188;3,6;210;6,5;0;1016,4;960,9;74
11343;"Sonnblick";3105;"06-12-2023";"10:00";-12,8;-14,9;87;34;16,2;39;35,6;;;684,9;0
11389;"St. Pölten";270;"06-12-2023";"10:00";-0,7;-1,8;93;176;6,5;136;10,8;0;1015,9;982,4;0
11010;"Linz/Hörsching";298;"06-12-2023";"11:00";-0,8;-1,3;96;90;5,4;;9,4;0;1016,5;977,6;0
11012;"Kremsmünster";383;"06-12-2023";"11:00";-0,3;-1,2;94;22;1,4;225;13,3;0;1016,2;968,1;0
11022;"Retz";320;"06-12-2023";"11:00";-1;-2;94;95;1,4;74;7,9;0;1016,3;976,5;0
11035;"Wien/Hohe Warte";203;"06-12-2023";"11:00";0,8;-0,6;91;219;4,3;189;7,6;0,1;1015,5;989,6;0
11036;"Wien/Schwechat";183;"06-12-2023";"11:00";-0,4;-1,5;93;0;1,8;;3,6;0,1;1016;993,1;0
11101;"Bregenz";424;"06-12-2023";"11:00";3,9;1,1;83;133;10,8;117;25,2;0;1016,7;963,8;0
11121;"Innsbruck";579;"06-12-2023";"11:00";2;0,5;92;236;2,9;286;7,6;0;1016,9;946,3;8
11126;"Patscherkofel";2247;"06-12-2023";"11:00";-7,1;-8;94;325;22,7;328;34,9;0;;767;0
11130;"Kufstein";495;"06-12-2023";"11:00";1,3;0,4;94;272;4,7;274;13;0;1016,8;956,9;0
11150;"Salzburg";430;"06-12-2023";"11:00";1,7;1;95;0;1,8;;13;0,1;1016,3;962;0
11155;"Feuerkogel";1618;"06-12-2023";"11:00";-3,9;-4,6;96;302;23;307;44,6;0,9;;830,2;0
11157;"Aigen im Ennstal";640;"06-12-2023";"11:00";-0,9;-2,3;91;181;3,2;224;6,5;0;1017;937,8;0
11171;"Mariazell";866;"06-12-2023";"11:00";0,4;-0,7;93;277;2,2;265;6,5;0;1015;912,3;0
11190;"Eisenstadt";184;"06-12-2023";"11:00";0,3;-0,6;94;184;1,4;175;5;0,1;1015,4;992,7;0
11204;"Lienz";659;"06-12-2023";"11:00";1,1;-2,4;77;;;;;0;1015,9;935,5;100
11240;"Graz/Flughafen";340;"06-12-2023";"11:00";0,3;-0,9;92;120;3,6;;3,6;0;1015,8;971;0
11244;"Bad Gleichenberg";280;"06-12-2023";"11:00";0,8;-0,1;93;167;1,1;172;4,7;0;1015,8;982,2;0
11265;"Villacher Alpe";2140;"06-12-2023";"11:00";-6,9;-8,3;90;11;25,9;1;33,8;;;775,3;100
11331;"Klagenfurt/Flughafen";447;"06-12-2023";"11:00";1,6;-1,4;82;294;1,8;195;5,8;0;1015,9;960,8;100
11343;"Sonnblick";3105;"06-12-2023";"11:00";-12,8;-14,9;86;36;20,2;9;52,6;;;685,1;0
11389;"St. Pölten";270;"06-12-2023";"11:00";-0,6;-1,8;92;178;9,7;186;15,8;0;1015,9;982,4;0
11010;"Linz/Hörsching";298;"06-12-2023";"12:00";-0,4;-1;96;0;1,8;;9,4;0;1016,4;977,5;0
11012;"Kremsmünster";383;"06-12-2023";"12:00";0;-0,9;94;29;1,1;36;6,8;0,2;1016,1;968;0
11022;"Retz";320;"06-12-2023";"12:00";-0,8;-1,9;94;99;1,4;105;6,1;0;1015,9;976,2;0
11035;"Wien/Hohe Warte";203;"06-12-2023";"12:00";1,3;-0,8;88;236;1,4;243;12,2;0;1015,1;989,3;0
11036;"Wien/Schwechat";183;"06-12-2023";"12:00";0,3;-1,2;90;0;1,8;;5,4;0;1015,7;992,8;0
11101;"Bregenz";424;"06-12-2023";"12:00";2,8;1,6;92;165;8,3;144;15,5;0;1017;963,8;0
11121;"Innsbruck";579;"06-12-2023";"12:00";2,4;0,5;88;227;2,9;224;7,9;0;1016,7;946,2;0
11126;"Patscherkofel";2247;"06-12-2023";"12:00";-7,3;-8,4;94;333;14,8;318;28,8;0;;767;0
11130;"Kufstein";495;"06-12-2023";"12:00";1,6;0,5;93;268;5,4;275;19,4;0;1016,8;956,9;0
11150;"Salzburg";430;"06-12-2023";"12:00";1,7;1,1;96;150;5,4;;9,4;0,1;1016,2;961,9;0
11155;"Feuerkogel";1618;"06-12-2023";"12:00";-4;-4,8;94;281;21,2;285;51,8;0,9;;830,1;0
11157;"Aigen im Ennstal";640;"06-12-2023";"12:00";-0,3;-2,1;89;108;1,1;161;6,1;0;1016,7;937,7;0
11171;"Mariazell";866;"06-12-2023";"12:00";1;-0,5;91;11;1,1;265;6,1;0,1;1014,6;912,1;0
11190;"Eisenstadt";184;"06-12-2023";"12:00";0,5;-0,6;94;190;1,4;199;4,7;0,1;1015,1;992,4;0
11204;"Lienz";659;"06-12-2023";"12:00";1,8;-2,1;76;;;;;0;1015;934,9;92
11240;"Graz/Flughafen";340;"06-12-2023";"12:00";0,6;-0,8;91;120;3,6;;5,4;0;1015,4;970,7;0
11244;"Bad Gleichenberg";280;"06-12-2023";"12:00";1,2;0,1;92;184;1,4;172;3,2;0,1;1015,4;981,9;0
11265;"Villacher Alpe";2140;"06-12-2023";"12:00";-6,8;-8,2;90;355;24,1;356;35,3;0;;775,1;93
11331;"Klagenfurt/Flughafen";447;"06-12-2023";"12:00";1,6;-1;84;154;5;157;9;0;1015,5;960,4;100
11343;"Sonnblick";3105;"06-12-2023";"12:00";-12,8;-14,9;86;15;19,8;20;42,8;;;684,9;0
11389;"St. Pölten";270;"06-12-2023";"12:00";0;-1,5;90;153;10,4;147;18,7;0;1015,5;982,1;0
11010;"Linz/Hörsching";298;"06-12-2023";"13:00";-0,3;-0,9;95;0;1,8;;5,4;0,1;1016,2;977,4;0
11012;"Kremsmünster";383;"06-12-2023";"13:00";0,5;-0,3;95;243;4;225;8,3;0,4;1015,9;967,9;0
11022;"Retz";320;"06-12-2023";"13:00";-1;-2;94;250;3,6;228;11,2;0;1015,7;975,9;0
11035;"Wien/Hohe Warte";203;"06-12-2023";"13:00";1,3;-0,4;89;36;3,6;15;6,8;0;1014,9;989,1;0
11036;"Wien/Schwechat";183;"06-12-2023";"13:00";0,3;-1,5;88;0;1,8;;3,6;0;1015,4;992,5;0
11101;"Bregenz";424;"06-12-2023";"13:00";3,1;2,2;94;115;2,5;143;17,3;0;1016,9;963,8;0
11121;"Innsbruck";579;"06-12-2023";"13:00";1,9;0,1;89;;4;286;7,6;0;1016,6;946;0
11126;"Patscherkofel";2247;"06-12-2023";"13:00";-7,6;-8,8;92;329;14;323;21,6;0;;767;0
11130;"Kufstein";495;"06-12-2023";"13:00";2;0,7;92;226;1,8;304;8,3;0;1016,7;956,9;0
11150;"Salzburg";430;"06-12-2023";"13:00";1,7;1;95;150;5,4;;13;0,1;1016,3;962;0
11155;"Feuerkogel";1618;"06-12-2023";"13:00";-4;-4,8;95;291;22,7;264;53,6;1,1;;830,1;0
11157;"Aigen im Ennstal";640;"06-12-2023";"13:00";-0,5;-2,2;89;49;1,8;68;4,3;0;1016,5;937,5;0
11171;"Mariazell";866;"06-12-2023";"13:00";1,3;-0,4;88;31;3,2;328;10,4;0;1014,4;912,1;0
11190;"Eisenstadt";184;"06-12-2023";"13:00";0,5;-0,5;94;94;2,5;170;5;0;1014,9;992,2;0
11204;"Lienz";659;"06-12-2023";"13:00";1,5;-2;77;;;;;0;1014,5;934,4;21
11240;"Graz/Flughafen";340;"06-12-2023";"13:00";0,9;-0,7;89;0;0;;3,6;0;1014,9;970,3;0
11244;"Bad Gleichenberg";280;"06-12-2023";"13:00";2,2;0,8;89;231;1,1;287;3,6;0,1;1014,8;981,4;0
11265;"Villacher Alpe";2140;"06-12-2023";"13:00";-6,8;-8,1;91;357;24,1;357;37,4;0;;774,8;20
11331;"Klagenfurt/Flughafen";447;"06-12-2023";"13:00";2,8;-0,9;79;172;3,2;171;10,8;0;1014,7;959,9;87
11343;"Sonnblick";3105;"06-12-2023";"13:00";-12,9;-14,9;87;30;20,5;16;46,8;;;684,8;0
11389;"St. Pölten";270;"06-12-2023";"13:00";0,5;-1,2;89;161;11,9;125;19,1;0;1015,4;982;0
11010;"Linz/Hörsching";298;"06-12-2023";"14:00";-0,2;-0,8;96;310;3,6;;3,6;0,1;1016;977,2;0
11012;"Kremsmünster";383;"06-12-2023";"14:00";2,3;1,2;93;247;17,3;253;33,5;0,2;1015,4;967,8;0
11022;"Retz";320;"06-12-2023";"14:00";-1,1;-1,9;95;232;4,3;237;10,1;0;1015,5;975,7;0
11035;"Wien/Hohe Warte";203;"06-12-2023";"14:00";1,2;-0,3;91;32;6,5;29;9,7;0;1014,6;988,8;0
11036;"Wien/Schwechat";183;"06-12-2023";"14:00";0,3;-1;91;70;3,6;;5,4;0;1015;992,2;0
11101;"Bregenz";424;"06-12-2023";"14:00";3,1;2,5;97;68;4;68;7,6;0,2;1017,3;964,2;0
11121;"Innsbruck";579;"06-12-2023";"14:00";2,7;0,7;88;0;0;299;8,3;0;1016,2;945,8;0
11126;"Patscherkofel";2247;"06-12-2023";"14:00";-7,7;-9;92;325;19,1;315;28,8;0;;767;0
11130;"Kufstein";495;"06-12-2023";"14:00";2,2;0,8;91;118;2,2;128;4,7;0;1016,4;956,7;0
11150;"Salzburg";430;"06-12-2023";"14:00";1,5;1;96;140;7,6;;14,8;0,2;1016,1;961,8;0
11155;"Feuerkogel";1618;"06-12-2023";"14:00";-4,1;-4,7;96;291;24,5;307;54;0,3;;830;0
11157;"Aigen im Ennstal";640;"06-12-2023";"14:00";-0,5;-1,9;91;292;2,2;88;6,1;0;1016,3;937,3;0
11171;"Mariazell";866;"06-12-2023";"14:00";0,9;-1,1;87;312;7,2;299;16,2;0,1;1014,4;911,9;0
11190;"Eisenstadt";184;"06-12-2023";"14:00";1;-0,3;92;266;1,4;86;5,4;0;1014,5;991,8;0
11204;"Lienz";659;"06-12-2023";"14:00";2,2;-2,2;73;;;;;0;1013,7;933,8;0
11240;"Graz/Flughafen";340;"06-12-2023";"14:00";1,3;-0,4;88;0;0;;1,8;0;1014,5;970;0
11244;"Bad Gleichenberg";280;"06-12-2023";"14:00";2,2;0,9;90;164;1,4;181;5,4;0;1014,4;981;0
11265;"Villacher Alpe";2140;"06-12-2023";"14:00";-6,3;-7,5;91;348;30,6;359;38,5;0;;774,7;51
11331;"Klagenfurt/Flughafen";447;"06-12-2023";"14:00";2,6;-0,2;83;303;2,5;165;7,2;0;1014,5;959,7;0
11343;"Sonnblick";3105;"06-12-2023";"14:00";-12,9;-14,9;87;26;13;88;42,8;;;684,8;0
11389;"St. Pölten";270;"06-12-2023";"14:00";0,8;-0,4;92;175;9,7;154;18,7;0;1014,9;981,6;0
11010;"Linz/Hörsching";298;"06-12-2023";"15:00";-0,1;-0,5;97;270;3,6;;5,4;0;1016,3;977,5;0
11012;"Kremsmünster";383;"06-12-2023";"15:00";2,4;1,1;92;247;21,2;253;32,4;0;1015,7;968,1;0
11022;"Retz";320;"06-12-2023";"15:00";-0,9;-1,8;95;232;3,2;321;11,5;0;1015,5;975,8;0
11035;"Wien/Hohe Warte";203;"06-12-2023";"15:00";0,7;-0,5;92;34;5;37;11,9;0;1014,7;988,8;0
11036;"Wien/Schwechat";183;"06-12-2023";"15:00";0,1;-1,2;91;50;5,4;;7,6;0;1015;992,1;0
11101;"Bregenz";424;"06-12-2023";"15:00";2,9;2,2;96;39;1,8;58;7,6;0,4;1017,8;964,6;0
11121;"Innsbruck";579;"06-12-2023";"15:00";2,3;0,5;89;229;1,4;225;6,1;0;1016,8;946,3;0
11126;"Patscherkofel";2247;"06-12-2023";"15:00";-7,9;-9,1;92;328;30,2;330;37,1;0;;767,4;0
11130;"Kufstein";495;"06-12-2023";"15:00";1,8;0,9;94;121;1,4;89;6,1;0;1016,9;957,1;0
11150;"Salzburg";430;"06-12-2023";"15:00";1,8;1;95;150;9,4;;14,8;0;1016,3;962;0
11155;"Feuerkogel";1618;"06-12-2023";"15:00";-4,2;-4,8;96;313;25,2;301;55,4;0,7;;830,2;0
11157;"Aigen im Ennstal";640;"06-12-2023";"15:00";-0,4;-1,6;93;57;2,5;80;6,5;0;1016,4;937,4;0
11171;"Mariazell";866;"06-12-2023";"15:00";0,8;-1,1;88;321;7,2;308;19,1;0;1014,8;912,2;0
11190;"Eisenstadt";184;"06-12-2023";"15:00";0,7;-0,6;92;214;1,8;83;9,4;0;1014,5;991,8;0
11204;"Lienz";659;"06-12-2023";"15:00";1,7;-1,9;78;;;;;0;1014,3;934,2;0
11240;"Graz/Flughafen";340;"06-12-2023";"15:00";1,4;0,2;92;0;1,8;;3,6;0;1014,4;969,9;0
11244;"Bad Gleichenberg";280;"06-12-2023";"15:00";2,4;1;90;73;1,1;240;4,3;0;1014,4;981,1;0
11265;"Villacher Alpe";2140;"06-12-2023";"15:00";-6,8;-8,1;91;347;30,2;345;40;0;;774,9;94
11331;"Klagenfurt/Flughafen";447;"06-12-2023";"15:00";2,5;0;85;311;3,6;347;6,8;0;1014,7;959,8;0
11343;"Sonnblick";3105;"06-12-2023";"15:00";-13,1;-15,1;87;28;18,7;12;40,7;;;684,7;0
