"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11389;"St. Pölten";270;"06-12-2023";"15:00";1,2;0,2;93;174;16,6;166;32,4;0;1015,1;981,8;0
11010;"Linz/Hörsching";298;"06-12-2023";"16:00";0;-0,2;98;270;3,6;;9,4;0;1016,6;977,8;0
11012;"Kremsmünster";383;"06-12-2023";"16:00";2,3;1,1;92;235;17,6;240;32,8;0,1;1016,2;968,5;0
11022;"Retz";320;"06-12-2023";"16:00";-0,8;-1,7;95;67;1,4;317;9,7;0;1015,9;976,2;0
11035;"Wien/Hohe Warte";203;"06-12-2023";"16:00";0,4;-0,5;94;20;6,1;42;12,2;0;1014,9;989;0
11036;"Wien/Schwechat";183;"06-12-2023";"16:00";-0,4;-1,5;93;50;9,4;;13;0;1015,1;992,2;0
11101;"Bregenz";424;"06-12-2023";"16:00";2,2;1,6;97;57;5,8;315;13,7;1,3;1018,5;965,1;0
11121;"Innsbruck";579;"06-12-2023";"16:00";1,7;0,7;94;249;3,6;198;7,9;0;1017,3;946,6;0
11126;"Patscherkofel";2247;"06-12-2023";"16:00";-8,3;-9,7;92;329;22,7;330;33,8;0;;767,6;0
11130;"Kufstein";495;"06-12-2023";"16:00";1,6;0,9;95;64;2,9;34;11,9;0;1017,4;957,5;0
11150;"Salzburg";430;"06-12-2023";"16:00";1,6;1;96;140;3,6;;13;0;1017;962,7;0
11155;"Feuerkogel";1618;"06-12-2023";"16:00";-4,3;-4,9;96;292;29,2;291;70,6;0,9;;830,4;0
11157;"Aigen im Ennstal";640;"06-12-2023";"16:00";-0,4;-1,4;94;20;4;14;7,2;0;1016,8;937,8;0
11171;"Mariazell";866;"06-12-2023";"16:00";0,3;-0,8;93;317;5,8;327;14,4;0;1015,2;912,4;0
11190;"Eisenstadt";184;"06-12-2023";"16:00";-0,1;-0,9;95;107;1,4;93;4,3;0;1014,8;992;0
11204;"Lienz";659;"06-12-2023";"16:00";1,2;-2,1;79;;;;;0;1015,1;934,8;0
11240;"Graz/Flughafen";340;"06-12-2023";"16:00";0,7;0;95;160;5,4;;5,4;0;1015;970,3;0
11244;"Bad Gleichenberg";280;"06-12-2023";"16:00";1,6;0,8;94;141;2,5;173;6,1;0;1014,9;981,5;0
11265;"Villacher Alpe";2140;"06-12-2023";"16:00";-6,9;-8,2;91;345;30,2;340;40;0;;775,5;22
11331;"Klagenfurt/Flughafen";447;"06-12-2023";"16:00";1,5;-0,1;90;195;1,4;308;6,8;0;1015,4;960,3;1
11343;"Sonnblick";3105;"06-12-2023";"16:00";-13,4;-15,4;87;10;14,8;10;39,6;;;685,4;0
11389;"St. Pölten";270;"06-12-2023";"16:00";1,6;0,4;93;176;17,6;157;29,5;0;1015,3;982,1;0
11010;"Linz/Hörsching";298;"06-12-2023";"17:00";-0,1;-0,2;99;0;1,8;;5,4;0;1017,1;978,3;0
11012;"Kremsmünster";383;"06-12-2023";"17:00";2,6;1,1;90;237;16,9;228;25,9;0;1016,6;969;0
11022;"Retz";320;"06-12-2023";"17:00";-1;-1,7;96;298;2,9;287;7,6;0;1016,2;976,4;0
11035;"Wien/Hohe Warte";203;"06-12-2023";"17:00";0,3;-0,6;94;39;10,4;27;16,2;0;1015,4;989,5;0
11036;"Wien/Schwechat";183;"06-12-2023";"17:00";-0,9;-1,7;94;40;5,4;;13;0;1015,7;992,7;0
11101;"Bregenz";424;"06-12-2023";"17:00";2,4;1,8;97;59;6,1;248;14;1,3;1018,9;965,6;0
11121;"Innsbruck";579;"06-12-2023";"17:00";1;0,5;97;340;2,9;192;7,6;0;1017,9;947;0
11126;"Patscherkofel";2247;"06-12-2023";"17:00";-8,6;-10;91;319;23,8;314;33,8;0;;767,8;0
11130;"Kufstein";495;"06-12-2023";"17:00";1,4;0,8;97;253;0,7;145;6,5;0,5;1018,1;958,1;0
11150;"Salzburg";430;"06-12-2023";"17:00";1,3;0,8;96;140;3,6;;9,4;0;1017,6;963,2;0
11155;"Feuerkogel";1618;"06-12-2023";"17:00";-4,5;-5,2;96;289;24,5;233;52,9;0;;831,1;0
11157;"Aigen im Ennstal";640;"06-12-2023";"17:00";-0,4;-1,1;95;71;6,5;63;11,2;0;1017,1;938,1;0
11171;"Mariazell";866;"06-12-2023";"17:00";0,6;-1,5;87;325;11,9;296;24,5;0;1015,6;912,9;0
11190;"Eisenstadt";184;"06-12-2023";"17:00";-0,4;-0,9;97;266;2,5;360;5,4;0;1015,2;992,4;0
11204;"Lienz";659;"06-12-2023";"17:00";-0,1;-2;88;;;;;0;1016,2;935,5;0
11240;"Graz/Flughafen";340;"06-12-2023";"17:00";0,3;0;98;180;3,6;;7,6;0;1015,4;970,7;0
11244;"Bad Gleichenberg";280;"06-12-2023";"17:00";1,1;0,6;96;360;0,7;174;5,4;0;1015,4;981,9;0
11265;"Villacher Alpe";2140;"06-12-2023";"17:00";-7;-8,3;91;351;25,9;347;42,8;0;;775,8;0
11331;"Klagenfurt/Flughafen";447;"06-12-2023";"17:00";1,1;0,1;94;2;2,5;20;4,7;0;1016,1;960,9;0
11343;"Sonnblick";3105;"06-12-2023";"17:00";-13,4;-15,4;87;28;8,6;356;33,1;;;685,6;0
11389;"St. Pölten";270;"06-12-2023";"17:00";1,6;0,6;93;175;18;175;31,7;0;1015,7;982,5;0
11010;"Linz/Hörsching";298;"06-12-2023";"18:00";0,1;-0,1;99;0;1,8;;5,4;0;1017,8;979;0
11012;"Kremsmünster";383;"06-12-2023";"18:00";2,7;1,1;90;233;14,4;242;25,6;0;1017,3;969,7;0
11022;"Retz";320;"06-12-2023";"18:00";-1,1;-2;94;280;4,7;293;8,3;0;1016,7;976,9;0
11035;"Wien/Hohe Warte";203;"06-12-2023";"18:00";0,4;-0,5;94;60;3,2;21;15,1;0;1015,8;989,9;0
11036;"Wien/Schwechat";183;"06-12-2023";"18:00";-0,3;-1,1;94;30;11,2;;16,6;0;1016,1;993,2;0
11101;"Bregenz";424;"06-12-2023";"18:00";2,3;1,9;98;71;5,4;54;10,8;0,6;1019,8;966,4;0
11121;"Innsbruck";579;"06-12-2023";"18:00";0,9;0,7;99;293;0,7;223;5,4;0;1018,8;947,8;0
11126;"Patscherkofel";2247;"06-12-2023";"18:00";-8,6;-10;91;320;18,7;315;31;0;;768,4;0
11130;"Kufstein";495;"06-12-2023";"18:00";1,1;0,6;97;124;2,2;98;6,1;0,4;1018,9;958,8;0
11150;"Salzburg";430;"06-12-2023";"18:00";1,7;0,8;93;270;9,4;;16,6;0;1018,3;963,9;0
11155;"Feuerkogel";1618;"06-12-2023";"18:00";-4,8;-5,4;96;293;17,3;250;53,6;0;;831,8;0
11157;"Aigen im Ennstal";640;"06-12-2023";"18:00";-0,9;-1,5;96;35;15,8;45;21,2;0;1018;938,8;0
11171;"Mariazell";866;"06-12-2023";"18:00";0,4;-1,2;89;336;10,1;3;25,9;0;1016,5;913,6;0
11190;"Eisenstadt";184;"06-12-2023";"18:00";-0,7;-1,1;98;195;2,9;275;6,8;0;1015,7;992,9;0
11204;"Lienz";659;"06-12-2023";"18:00";-1,4;-2,7;91;;;;;0;1017,4;936,2;0
11240;"Graz/Flughafen";340;"06-12-2023";"18:00";-0,1;-0,3;98;0;1,8;;5,4;0;1016;971,2;0
11244;"Bad Gleichenberg";280;"06-12-2023";"18:00";0,6;0,3;97;353;2,9;351;5,8;0;1016;982,4;0
11265;"Villacher Alpe";2140;"06-12-2023";"18:00";-7,3;-8,9;89;355;32,4;353;41,4;0;;776,2;0
11331;"Klagenfurt/Flughafen";447;"06-12-2023";"18:00";0,8;0,2;97;26;1,1;353;4,3;0;1016,6;961,3;0
11343;"Sonnblick";3105;"06-12-2023";"18:00";-13,4;-15,4;87;346;7,2;293;31,3;;;685,9;0
11389;"St. Pölten";270;"06-12-2023";"18:00";1,7;0,6;93;171;18,7;159;33,5;0;1016,5;983,3;0
11010;"Linz/Hörsching";298;"06-12-2023";"19:00";0;-0,1;99;0;1,8;;5,4;0,1;1018,4;979,5;0
11012;"Kremsmünster";383;"06-12-2023";"19:00";2,8;1,2;89;248;17,6;241;29,2;0,1;1017,8;970,2;0
11022;"Retz";320;"06-12-2023";"19:00";-1,3;-2;96;243;5,4;240;10,1;0;1017,3;977,4;0
11035;"Wien/Hohe Warte";203;"06-12-2023";"19:00";0,6;-0,1;95;261;6,1;281;18,7;0;1016,1;990,2;0
11036;"Wien/Schwechat";183;"06-12-2023";"19:00";-0,2;-1,1;94;10;13;;18,4;0;1016,4;993,5;0
11101;"Bregenz";424;"06-12-2023";"19:00";2,2;1,9;99;90;6,5;124;9,4;0,2;1020,5;967;0
11121;"Innsbruck";579;"06-12-2023";"19:00";1,1;0,7;98;170;2,2;169;4,7;0;1019,6;948,6;0
11126;"Patscherkofel";2247;"06-12-2023";"19:00";-8,5;-9,8;92;325;20,5;332;27,4;0;;768,7;0
11130;"Kufstein";495;"06-12-2023";"19:00";1,3;0,8;97;23;6,5;3;11,5;0,1;1019,6;959,5;0
11150;"Salzburg";430;"06-12-2023";"19:00";3,4;-0,3;77;290;11,2;;22,3;0;1018,7;964,6;0
11155;"Feuerkogel";1618;"06-12-2023";"19:00";-4,9;-5,6;95;287;15,8;291;49,3;0;;832,1;0
11157;"Aigen im Ennstal";640;"06-12-2023";"19:00";-0,6;-1,3;96;55;5,4;30;19,4;0;1018,4;939,2;0
11171;"Mariazell";866;"06-12-2023";"19:00";0,7;-1,6;85;325;14,4;314;30,2;0,1;1016,9;914,1;0
11190;"Eisenstadt";184;"06-12-2023";"19:00";-0,4;-0,9;97;353;4;341;15,5;0;1016;993,2;0
11204;"Lienz";659;"06-12-2023";"19:00";-1,9;-3,1;93;;;;;0;1018,1;936,7;0
11240;"Graz/Flughafen";340;"06-12-2023";"19:00";-0,3;-0,6;98;160;3,6;;7,6;0;1016,4;971,5;0
11244;"Bad Gleichenberg";280;"06-12-2023";"19:00";0,3;0;97;353;2,2;331;4;0;1016,3;982,6;0
11265;"Villacher Alpe";2140;"06-12-2023";"19:00";-7,5;-9,2;88;347;29,5;350;40,3;0;;776,6;0
11331;"Klagenfurt/Flughafen";447;"06-12-2023";"19:00";0,3;0;99;311;3,2;316;5,8;0;1017,3;961,9;0
11343;"Sonnblick";3105;"06-12-2023";"19:00";-13,4;-15,4;86;33;6,5;22;24,1;;;686;0
11389;"St. Pölten";270;"06-12-2023";"19:00";1,7;0,9;94;170;18,7;173;34,9;0;1017;983,7;0
11010;"Linz/Hörsching";298;"06-12-2023";"20:00";0;0;100;0;1,8;;5,4;0;1018,8;979,9;0
11012;"Kremsmünster";383;"06-12-2023";"20:00";2,5;1,1;91;257;13,3;242;32;0,1;1018,6;970,9;0
11022;"Retz";320;"06-12-2023";"20:00";-1,2;-1,9;96;113;0,7;244;9,4;0;1017,5;977,6;0
11035;"Wien/Hohe Warte";203;"06-12-2023";"20:00";1,8;0,6;92;280;11,9;289;26,3;0;1016,2;990,4;0
11036;"Wien/Schwechat";183;"06-12-2023";"20:00";-0,3;-1,2;93;20;13;;16,6;0;1016,8;993,9;0
11101;"Bregenz";424;"06-12-2023";"20:00";2,2;1,9;99;70;6,5;65;9,4;0,1;1021;967,5;0
11121;"Innsbruck";579;"06-12-2023";"20:00";1,3;0,9;98;168;1,1;156;4,7;0;1020,1;949,1;0
11126;"Patscherkofel";2247;"06-12-2023";"20:00";-8,5;-9,7;92;322;15,5;319;28,8;0;;769,1;0
11130;"Kufstein";495;"06-12-2023";"20:00";1,1;0,4;96;92;1,4;70;10,4;0;1020,5;960,3;0
11150;"Salzburg";430;"06-12-2023";"20:00";2,8;-0,2;81;250;13;;22,3;0;1019,5;965,2;0
11155;"Feuerkogel";1618;"06-12-2023";"20:00";-5;-5,7;95;290;23,4;286;51,5;0,4;;832,4;0
11157;"Aigen im Ennstal";640;"06-12-2023";"20:00";0,2;-0,9;94;53;9,4;42;14,8;0;1018,7;939,7;0
11171;"Mariazell";866;"06-12-2023";"20:00";0,1;-0,9;93;347;13;333;36,7;0,2;1017,4;914,3;0
11190;"Eisenstadt";184;"06-12-2023";"20:00";0,4;-0,4;95;349;9,4;357;18;0;1016,1;993,4;0
11204;"Lienz";659;"06-12-2023";"20:00";-3;-3,9;94;;;;;0;1018,9;937,1;0
11240;"Graz/Flughafen";340;"06-12-2023";"20:00";-1;-1,1;99;0;1,8;;5,4;0;1016,8;971,8;0
11244;"Bad Gleichenberg";280;"06-12-2023";"20:00";0;-0,2;98;19;1,4;285;2,9;0;1016,6;982,9;0
11265;"Villacher Alpe";2140;"06-12-2023";"20:00";-7,6;-9,6;86;352;33,8;351;40;0;;776,8;0
11331;"Klagenfurt/Flughafen";447;"06-12-2023";"20:00";-0,2;-0,5;100;340;2,5;360;5,8;0;1017,9;962,3;0
11343;"Sonnblick";3105;"06-12-2023";"20:00";-13,3;-15,3;87;47;9;327;32;;;686,4;0
11389;"St. Pölten";270;"06-12-2023";"20:00";1,9;1;94;172;16,6;179;29,9;0;1017,2;984;0
11010;"Linz/Hörsching";298;"06-12-2023";"21:00";0,9;0,5;97;320;13;;24,1;0;1019,4;980,6;0
11012;"Kremsmünster";383;"06-12-2023";"21:00";2,4;0,3;86;267;15,8;264;30,2;0;1019,2;971,4;0
11022;"Retz";320;"06-12-2023";"21:00";-1,2;-2;95;244;5,8;303;8,3;0;1017,8;977,9;0
11035;"Wien/Hohe Warte";203;"06-12-2023";"21:00";0,6;-0,1;96;275;7,9;280;24,1;0;1016,6;990,7;0
11036;"Wien/Schwechat";183;"06-12-2023";"21:00";-0,3;-1,3;93;360;11,2;;14,8;0;1017;994,1;0
11101;"Bregenz";424;"06-12-2023";"21:00";2,1;1,7;99;79;4,3;98;8,6;0;1021,2;967,7;0
11121;"Innsbruck";579;"06-12-2023";"21:00";1,3;0,8;98;163;4;57;11,9;0,1;1020,7;949,7;0
11126;"Patscherkofel";2247;"06-12-2023";"21:00";-8,4;-9,5;93;324;24,8;320;36,4;0;;769,2;0
11130;"Kufstein";495;"06-12-2023";"21:00";1,9;-0,1;87;34;7,2;74;15,5;0;1020,8;960,8;0
11150;"Salzburg";430;"06-12-2023";"21:00";1,2;0,1;92;300;7,6;;37,1;0,5;1020,9;966,3;0
11155;"Feuerkogel";1618;"06-12-2023";"21:00";-5,4;-6,1;95;316;20,9;312;55,8;0,9;;832,7;0
11157;"Aigen im Ennstal";640;"06-12-2023";"21:00";0,5;-1,4;88;45;3,2;69;17,3;0;1018,8;939,9;0
11171;"Mariazell";866;"06-12-2023";"21:00";0,2;-1,2;91;340;11,2;341;30,2;0;1017,7;914,6;0
11190;"Eisenstadt";184;"06-12-2023";"21:00";0,2;-0,6;95;334;6,1;344;19,1;0;1016,4;993,6;0
11204;"Lienz";659;"06-12-2023";"21:00";-2,9;-3,5;96;;;;;0;1019,3;937,5;0
11240;"Graz/Flughafen";340;"06-12-2023";"21:00";-1,1;-1,2;99;0;1,8;;5,4;0;1017;972;0
11244;"Bad Gleichenberg";280;"06-12-2023";"21:00";-0,3;-0,5;98;324;2,5;317;3,2;0;1016,8;983,1;0
11265;"Villacher Alpe";2140;"06-12-2023";"21:00";-7,8;-10;85;339;31,3;351;38,5;0;;777;0
11331;"Klagenfurt/Flughafen";447;"06-12-2023";"21:00";-0,4;-0,6;100;325;5;323;8,6;0;1018,3;962,7;0
11343;"Sonnblick";3105;"06-12-2023";"21:00";-13,2;-15,3;86;44;7,6;45;33,5;;;686,6;0
11389;"St. Pölten";270;"06-12-2023";"21:00";1,9;1;94;172;14,8;178;28,8;0;1017,3;984,1;0
11010;"Linz/Hörsching";298;"06-12-2023";"22:00";1,8;0,3;90;270;22,3;;29,5;0,1;1019,7;981;0
11012;"Kremsmünster";383;"06-12-2023";"22:00";2,1;-0,2;85;253;19,8;250;30,2;0;1020,1;972,2;0
11022;"Retz";320;"06-12-2023";"22:00";-0,9;-1,9;94;263;7,6;269;8,6;0;1017,9;978,1;0
11035;"Wien/Hohe Warte";203;"06-12-2023";"22:00";2,3;1;91;284;15,8;286;33,5;0;1016,6;990,8;0
11036;"Wien/Schwechat";183;"06-12-2023";"22:00";-0,3;-1,3;93;10;9,4;;16,6;0;1017,1;994,2;0
11101;"Bregenz";424;"06-12-2023";"22:00";2,1;1,7;99;107;5;92;10,1;0;1021,3;967,8;0
11121;"Innsbruck";579;"06-12-2023";"22:00";1;0,7;99;75;2,2;48;6,5;0,4;1021,2;950;0
11126;"Patscherkofel";2247;"06-12-2023";"22:00";-8,5;-9,4;94;324;27,7;326;42,5;0;;769,5;0
11130;"Kufstein";495;"06-12-2023";"22:00";1,6;0,1;90;35;4,7;77;14,4;0;1021,2;961,1;0
11150;"Salzburg";430;"06-12-2023";"22:00";1,2;0,3;94;310;7,6;;11,2;0,2;1021;966,4;0
11155;"Feuerkogel";1618;"06-12-2023";"22:00";-5,9;-6,7;95;304;22;323;51,8;1,1;;833,3;0
11157;"Aigen im Ennstal";640;"06-12-2023";"22:00";3,2;-2,3;68;242;15,5;275;30,2;0;1018,3;940,2;0
11171;"Mariazell";866;"06-12-2023";"22:00";0,2;-2;86;323;20,5;341;36;0,2;1018,3;915,2;0
11190;"Eisenstadt";184;"06-12-2023";"22:00";0;-0,6;96;4;6,5;2;18,4;0;1016,5;993,7;0
11204;"Lienz";659;"06-12-2023";"22:00";-3,3;-4;96;;;;;0;1019,6;937,7;0
11240;"Graz/Flughafen";340;"06-12-2023";"22:00";-1,1;-1,1;100;100;3,6;;5,4;0;1017,5;972,4;0
11244;"Bad Gleichenberg";280;"06-12-2023";"22:00";-0,4;-0,6;99;352;1,4;360;4,3;0;1017,4;983,6;0
11265;"Villacher Alpe";2140;"06-12-2023";"22:00";-7,7;-10,1;83;332;27;329;38,5;0;;777,3;0
11331;"Klagenfurt/Flughafen";447;"06-12-2023";"22:00";0,1;-0,1;100;320;6,1;338;10,1;0;1018,8;963,2;0
11343;"Sonnblick";3105;"06-12-2023";"22:00";-13,9;-16,1;86;37;12,2;24;35,3;;;686,6;0
11389;"St. Pölten";270;"06-12-2023";"22:00";2;1;94;179;20,2;163;34,2;0;1017,7;984,5;0
11010;"Linz/Hörsching";298;"06-12-2023";"23:00";1,9;-0,1;87;250;20,5;;31,3;0;1020,3;981,6;0
11012;"Kremsmünster";383;"06-12-2023";"23:00";1,8;-0,2;87;236;12,6;;27,4;0;1020,6;972,6;0
11022;"Retz";320;"06-12-2023";"23:00";1,8;-0,4;86;288;14;286;23,8;0;1017,6;978,2;0
11035;"Wien/Hohe Warte";203;"06-12-2023";"23:00";2,6;1;89;285;19,1;294;33,8;0;1016,9;991,2;0
11036;"Wien/Schwechat";183;"06-12-2023";"23:00";0;-1;93;10;7,6;;11,2;0;1017,4;994,5;0
11101;"Bregenz";424;"06-12-2023";"23:00";2,1;1,8;99;32;2,5;90;7,6;0;1021,6;968,1;0
11121;"Innsbruck";579;"06-12-2023";"23:00";0,8;0,7;100;302;5,4;303;7,6;0,1;1021,5;950,3;0
11126;"Patscherkofel";2247;"06-12-2023";"23:00";-8,6;-9,9;92;351;13;325;29,5;0;;769,5;0
11130;"Kufstein";495;"06-12-2023";"23:00";1;0,4;96;125;0,7;26;10,1;0;1021,8;961,5;0
11150;"Salzburg";430;"06-12-2023";"23:00";1,1;0,5;96;0;1,8;;9,4;0;1021,4;966,7;0
11155;"Feuerkogel";1618;"06-12-2023";"23:00";-6;-6,8;95;318;25,2;322;60,5;0,6;;833,4;0
11157;"Aigen im Ennstal";640;"06-12-2023";"23:00";3,2;-3,8;60;233;18;215;41,4;0;1019,1;940,9;0
11171;"Mariazell";866;"06-12-2023";"23:00";0,3;-3,1;78;326;24,1;303;52,2;0;1018,8;915,6;0
11190;"Eisenstadt";184;"06-12-2023";"23:00";1,1;-0,1;92;349;14;346;20,2;0;1016,7;994;0
11204;"Lienz";659;"06-12-2023";"23:00";-3,3;-4,1;95;;;;;0;1020,2;938,2;0
11240;"Graz/Flughafen";340;"06-12-2023";"23:00";-0,6;-0,6;100;350;5,4;;7,6;0;1017,6;972,6;0
11244;"Bad Gleichenberg";280;"06-12-2023";"23:00";-0,9;-0,8;100;353;2,9;355;5;0;1017,4;983,6;0
11265;"Villacher Alpe";2140;"06-12-2023";"23:00";-7,5;-10,1;81;328;27;327;35,3;0;;777,5;0
11331;"Klagenfurt/Flughafen";447;"06-12-2023";"23:00";0,1;-0,1;100;286;1,8;309;11,5;0;1019;963,4;0
11343;"Sonnblick";3105;"06-12-2023";"23:00";-14,4;-16,9;84;37;16,2;57;32,8;;;686,8;0
11389;"St. Pölten";270;"06-12-2023";"23:00";1,8;0,7;93;172;24,5;187;39,2;0;1018,1;984,8;0
