"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11389;"St. Pölten";270;"11-01-2025";"07:00";-0,4;-4,1;77;237;19,1;243;35,3;0;1019,3;985,7;0
11010;"Linz/Hörsching";298;"11-01-2025";"08:00";-1,3;-3,7;84;270;20,5;;27,7;0;1022;982,8;0
11012;"Kremsmünster";383;"11-01-2025";"08:00";-0,9;-4,8;76;249;21,6;252;38,5;0;1022;973,5;0
11022;"Retz";320;"11-01-2025";"08:00";0,6;-6,2;61;267;18;264;29,5;0;1018,3;978,6;0
11035;"Wien/Hohe Warte";203;"11-01-2025";"08:00";0,8;-4,4;68;261;18;268;41,4;0;1018,4;992,4;0
11036;"Wien/Schwechat";183;"11-01-2025";"08:00";0,4;-4,6;69;260;13;;33,5;0;1019,1;996,2;4
11101;"Bregenz";424;"11-01-2025";"08:00";-2,3;-3,6;92;61;1,8;185;6,8;0;1024,5;969,9;0
11121;"Innsbruck";579;"11-01-2025";"08:00";-5,8;-7,7;87;270;1,1;204;5;0;1026;952,7;0
11126;"Patscherkofel";2247;"11-01-2025";"08:00";-12,6;-21,4;48;1;26,3;360;35,6;0;;768,6;0
11130;"Kufstein";495;"11-01-2025";"08:00";-5,7;-7,7;87;154;1,4;272;6,1;0;1025,6;963,6;0
11150;"Salzburg";430;"11-01-2025";"08:00";-4,2;-7,1;81;150;9,4;;16,6;0;1024,7;968,7;0
11155;"Feuerkogel";1618;"11-01-2025";"08:00";-10,1;-12,2;85;280;15,8;;43,9;0;;833,2;0
11157;"Aigen im Ennstal";640;"11-01-2025";"08:00";-6,1;-10,4;73;229;13,3;218;27,4;0;1024,4;943,1;0
11171;"Mariazell";866;"11-01-2025";"08:00";-2,8;-8,1;68;312;20,5;331;37,1;0;1020,7;916,2;0
11190;"Eisenstadt";184;"11-01-2025";"08:00";1,1;-5,2;64;257;12,6;251;23,4;0;1019,1;996,3;15
11204;"Lienz";659;"11-01-2025";"08:00";-7,8;-11,1;77;88;1,4;274;9,4;0;1024,7;941;0
11240;"Graz/Flughafen";340;"11-01-2025";"08:00";-7,6;-8,7;92;170;3,6;;11,2;;1022,3;975,9;5
11244;"Bad Gleichenberg";280;"11-01-2025";"08:00";-7,3;-8,7;90;328;1,8;318;3,2;0;1021,8;987;0
11265;"Villacher Alpe";2140;"11-01-2025";"08:00";-12,7;-21,3;49;28;20,9;25;29,5;0;;777,5;24
11331;"Klagenfurt/Flughafen";447;"11-01-2025";"08:00";-7,6;-9,3;89;11;1,4;287;7,6;0;1024,2;966,7;0
11343;"Sonnblick";3105;"11-01-2025";"08:00";-19,2;-23;73;320;38,5;275;68,4;;;684,7;12
11389;"St. Pölten";270;"11-01-2025";"08:00";-0,6;-3,8;79;241;25,6;228;45;0;1019,5;985,9;0
11010;"Linz/Hörsching";298;"11-01-2025";"09:00";-0,1;-3,3;79;260;20,5;;29,5;0;1022,4;983,3;32
11012;"Kremsmünster";383;"11-01-2025";"09:00";-0,7;-4,5;76;253;25,9;243;40,7;0;1022,5;974;57
11022;"Retz";320;"11-01-2025";"09:00";0,9;-5,8;62;265;19,8;270;34,6;0;1018,3;978,7;26
11035;"Wien/Hohe Warte";203;"11-01-2025";"09:00";1,4;-4,1;67;265;20,9;269;41,4;0;1018,6;992,7;0
11036;"Wien/Schwechat";183;"11-01-2025";"09:00";1,6;-4,3;65;280;16,6;;27,7;0;1019,3;996,5;1
11101;"Bregenz";424;"11-01-2025";"09:00";-1,9;-3,8;88;339;2,5;156;11,5;0;1025,6;971;0
11121;"Innsbruck";579;"11-01-2025";"09:00";-5,4;-7,8;84;309;4,3;312;8,6;0;1026,5;953,3;2
11126;"Patscherkofel";2247;"11-01-2025";"09:00";-12,5;-19,3;58;360;22,3;360;34,2;0;;769,1;32
11130;"Kufstein";495;"11-01-2025";"09:00";-5,3;-7,5;85;262;0,7;176;5;0;1026,3;964,3;0
11150;"Salzburg";430;"11-01-2025";"09:00";-4,1;-7,2;79;160;9,4;;16,6;0;1024,8;968,9;12
11155;"Feuerkogel";1618;"11-01-2025";"09:00";-9,9;-12,4;83;285;28,4;246;54,7;0;;833,4;0
11157;"Aigen im Ennstal";640;"11-01-2025";"09:00";-4,5;-10,2;66;222;19,8;211;33,1;0;1024,1;943,3;0
11171;"Mariazell";866;"11-01-2025";"09:00";-3,1;-8,7;66;319;19,4;305;39,6;0;1021,2;916,5;0
11190;"Eisenstadt";184;"11-01-2025";"09:00";1,3;-5,7;60;246;11,2;260;21,2;0;1019,1;996,4;45
11204;"Lienz";659;"11-01-2025";"09:00";-6,9;-10,1;79;150;1,4;44;8,3;0;1024,9;941,4;69
11240;"Graz/Flughafen";340;"11-01-2025";"09:00";-4,7;-6,9;85;130;3,6;;7,6;0;1022,2;976,3;100
11244;"Bad Gleichenberg";280;"11-01-2025";"09:00";-5,9;-7,2;91;167;2,5;270;6,8;0;1022;987,4;50
11265;"Villacher Alpe";2140;"11-01-2025";"09:00";-12;-22,1;43;317;13,3;312;33,1;0;;777,9;99
11331;"Klagenfurt/Flughafen";447;"11-01-2025";"09:00";-5,9;-6,9;94;305;4;37;7,9;0;1024,2;967,1;0
11343;"Sonnblick";3105;"11-01-2025";"09:00";-19,2;-23,9;68;320;34,9;303;74,2;;;685,2;99
11389;"St. Pölten";270;"11-01-2025";"09:00";0;-3,5;78;239;28,4;237;49,3;0;1019,8;986,2;1
11010;"Linz/Hörsching";298;"11-01-2025";"10:00";0,4;-3,9;73;260;27,7;;37,1;0;1022,4;983,4;10
11012;"Kremsmünster";383;"11-01-2025";"10:00";-0,4;-4,2;75;253;21,2;246;49;0;1022,9;974,4;1
11022;"Retz";320;"11-01-2025";"10:00";1,3;-4,5;66;;28,1;257;51,1;0;1018,6;979;92
11035;"Wien/Hohe Warte";203;"11-01-2025";"10:00";1,8;-3,6;67;262;22;279;47,9;0;1019,3;993,4;0
11036;"Wien/Schwechat";183;"11-01-2025";"10:00";2,5;-4,7;59;280;29,5;;40,7;0;1019,6;996,8;0
11101;"Bregenz";424;"11-01-2025";"10:00";-1,2;-2,7;90;155;1,1;314;8,6;0;1025,5;971,1;0
11121;"Innsbruck";579;"11-01-2025";"10:00";-2,6;-6,5;76;;2,5;237;9;0;1026,2;953,7;99
11126;"Patscherkofel";2247;"11-01-2025";"10:00";-12,8;-17,6;68;20;14,4;3;28,4;0;;769,6;100
11130;"Kufstein";495;"11-01-2025";"10:00";-5;-7,5;83;186;0,7;242;5;0;1026,5;964,6;0
11150;"Salzburg";430;"11-01-2025";"10:00";-2,6;-6,5;74;140;11,2;;16,6;0;1024,9;969,3;81
11155;"Feuerkogel";1618;"11-01-2025";"10:00";-9,7;-11,8;86;283;22,7;287;52,2;0;;833,7;18
11157;"Aigen im Ennstal";640;"11-01-2025";"10:00";-3,9;-9,6;65;212;16,2;211;31,7;0;1024,2;943,6;27
11171;"Mariazell";866;"11-01-2025";"10:00";-2,6;-9,3;60;294;13,7;322;30,2;0;1021,3;916,8;0
11190;"Eisenstadt";184;"11-01-2025";"10:00";2,8;-5,2;56;185;4,3;231;14,8;0;1019,4;996,8;31
11204;"Lienz";659;"11-01-2025";"10:00";-3,9;-10,5;62;290;5,4;278;10,8;0;1024;941,5;100
11240;"Graz/Flughafen";340;"11-01-2025";"10:00";-2,1;-6,4;72;0;1,8;;7,6;0;1022;976,5;99
11244;"Bad Gleichenberg";280;"11-01-2025";"10:00";-3,3;-4,8;89;141;1,4;169;4,3;0;1022;987,7;100
11265;"Villacher Alpe";2140;"11-01-2025";"10:00";-11,7;-21,5;44;309;21,2;310;43,6;0;;778,1;100
11331;"Klagenfurt/Flughafen";447;"11-01-2025";"10:00";-5,2;-6,2;94;288;1,4;311;9;0;1024,4;967,4;0
11343;"Sonnblick";3105;"11-01-2025";"10:00";-19,3;-24;67;321;37,4;290;71,6;;;685,4;100
11389;"St. Pölten";270;"11-01-2025";"10:00";0,8;-3,8;72;241;27,7;257;47,5;0;1020,8;987,3;51
11010;"Linz/Hörsching";298;"11-01-2025";"11:00";0,3;-3,3;77;270;27,7;;44,3;0;1022,8;983,8;0
11012;"Kremsmünster";383;"11-01-2025";"11:00";0,2;-4;73;;27;252;47,2;0;1022,9;974,5;5
11022;"Retz";320;"11-01-2025";"11:00";1,5;-5,8;59;265;32,4;251;51,5;0;1018,8;979,2;32
11035;"Wien/Hohe Warte";203;"11-01-2025";"11:00";2,1;-3,8;65;264;25,6;243;49,7;0;1019,4;993,5;11
11036;"Wien/Schwechat";183;"11-01-2025";"11:00";2,7;-4,8;58;280;37,1;;51,8;0;1019,9;997,1;10
11101;"Bregenz";424;"11-01-2025";"11:00";0,8;-2,9;76;290;4,3;294;9,7;0;1025,2;971,2;97
11121;"Innsbruck";579;"11-01-2025";"11:00";-1,7;-6,6;70;263;1,1;165;9,4;0;1025,8;953,6;100
11126;"Patscherkofel";2247;"11-01-2025";"11:00";-12,8;-18,5;63;5;16,6;2;33,1;0;;769,6;100
11130;"Kufstein";495;"11-01-2025";"11:00";-3,1;-6,7;78;281;2,5;270;9,4;0;1026;964,5;7
11150;"Salzburg";430;"11-01-2025";"11:00";-0,6;-5,4;70;110;5,4;;18,4;0;1024,9;969,7;77
11155;"Feuerkogel";1618;"11-01-2025";"11:00";-9,7;-11,2;89;269;27,4;251;55,8;0;;834;0
11157;"Aigen im Ennstal";640;"11-01-2025";"11:00";-1,5;-9,7;54;211;18,7;223;25,6;0;1023,5;943,6;32
11171;"Mariazell";866;"11-01-2025";"11:00";-2,8;-8,2;67;311;21,6;296;37,8;0;1021,6;917;0
11190;"Eisenstadt";184;"11-01-2025";"11:00";3,5;-5,3;53;303;15,1;306;33,5;0;1019,6;997;0
11204;"Lienz";659;"11-01-2025";"11:00";-3,2;-10,3;58;;7,9;260;16,9;0;1023,7;941,4;100
11240;"Graz/Flughafen";340;"11-01-2025";"11:00";0,6;-7,5;54;190;7,6;;11,2;0;1021,6;976,6;99
11244;"Bad Gleichenberg";280;"11-01-2025";"11:00";-0,9;-3,2;86;99;3,2;177;8,3;0;1022;988;100
11265;"Villacher Alpe";2140;"11-01-2025";"11:00";-12,1;-20,5;50;305;20,5;310;42,5;0;;778,2;100
11331;"Klagenfurt/Flughafen";447;"11-01-2025";"11:00";-2,7;-5,1;87;111;0,4;175;10,1;0;1023,8;967,4;82
11343;"Sonnblick";3105;"11-01-2025";"11:00";-19,2;-23,4;70;316;30,2;326;60,8;;;685,6;100
11389;"St. Pölten";270;"11-01-2025";"11:00";1;-3,9;70;233;29,9;235;55,1;0;1020,6;987,1;66
11010;"Linz/Hörsching";298;"11-01-2025";"12:00";0,2;-3,4;77;270;27,7;;40,7;0;1022,7;983,7;0
11012;"Kremsmünster";383;"11-01-2025";"12:00";0,3;-4,4;71;260;29,9;257;54,4;0;1022,7;974,4;0
11022;"Retz";320;"11-01-2025";"12:00";1,6;-5,9;58;266;24,1;288;53,6;0;1018,3;978,8;1
11035;"Wien/Hohe Warte";203;"11-01-2025";"12:00";3,2;-3,9;60;264;25,9;269;48,6;0;1018,6;992,8;59
11036;"Wien/Schwechat";183;"11-01-2025";"12:00";3,5;-4,7;55;280;27,7;;51,8;0;1019,1;996,4;51
11101;"Bregenz";424;"11-01-2025";"12:00";1,4;-2,7;74;4;2,2;7;10,8;0;1025;971,1;100
11121;"Innsbruck";579;"11-01-2025";"12:00";-0,2;-6,9;61;178;3,2;66;9,4;0;1024,8;953;100
11126;"Patscherkofel";2247;"11-01-2025";"12:00";-12,3;-19,2;57;11;12,2;360;30,6;0;;769,7;100
11130;"Kufstein";495;"11-01-2025";"12:00";-1,9;-6,7;70;119;4,3;94;8,6;0;1025,3;964,1;99
11150;"Salzburg";430;"11-01-2025";"12:00";-0,2;-4,9;70;180;5,4;;14,8;0;1024,3;969,2;16
11155;"Feuerkogel";1618;"11-01-2025";"12:00";-9,5;-11,2;88;296;16,9;310;49,3;0;;833,7;0
11157;"Aigen im Ennstal";640;"11-01-2025";"12:00";-0,9;-9,3;53;194;18;213;37,1;0;1022,9;943,2;0
11171;"Mariazell";866;"11-01-2025";"12:00";-2,5;-8,1;66;322;18,7;314;40,7;0;1021,2;916,7;0
11190;"Eisenstadt";184;"11-01-2025";"12:00";3,6;-5,2;53;300;14;297;41,8;0;1019,5;996,9;7
11204;"Lienz";659;"11-01-2025";"12:00";-1,9;-10,3;54;313;1,4;284;15,8;0;1022,5;940,7;100
11240;"Graz/Flughafen";340;"11-01-2025";"12:00";2,9;-7;48;140;3,6;;11,2;0;1020,6;976;99
11244;"Bad Gleichenberg";280;"11-01-2025";"12:00";2,8;-4,1;60;164;2,5;189;7,9;0;1020,9;987,4;100
11265;"Villacher Alpe";2140;"11-01-2025";"12:00";-12;-20,6;49;340;26,6;331;41,8;0;;777,9;100
11331;"Klagenfurt/Flughafen";447;"11-01-2025";"12:00";-1;-4,7;77;181;5;187;13,3;0;1022,5;966,5;100
11343;"Sonnblick";3105;"11-01-2025";"12:00";-19,2;-23,5;69;330;32,8;325;68,4;;;685,2;100
11389;"St. Pölten";270;"11-01-2025";"12:00";1,4;-3,8;69;240;29,9;241;53,6;0;1020;986,6;64
11010;"Linz/Hörsching";298;"11-01-2025";"13:00";0,3;-3,3;77;260;27,7;;40,7;0;1022,6;983,6;0
11012;"Kremsmünster";383;"11-01-2025";"13:00";0;-3,7;76;260;23;256;50,8;0;1022,8;974,4;0
11022;"Retz";320;"11-01-2025";"13:00";1,6;-6,4;55;270;23,4;275;51,5;0;1018,1;978,6;0
11035;"Wien/Hohe Warte";203;"11-01-2025";"13:00";3,5;-3,8;59;261;25,9;263;51,8;0;1018,2;992,5;44
11036;"Wien/Schwechat";183;"11-01-2025";"13:00";3,2;-5;54;280;37,1;;48,2;0;1018,7;996;33
11101;"Bregenz";424;"11-01-2025";"13:00";2,5;-3,5;64;43;1,1;1;9;0;1024,7;971;100
11121;"Innsbruck";579;"11-01-2025";"13:00";0,7;-7,1;56;206;3,6;222;12,2;0;1024;952,5;99
11126;"Patscherkofel";2247;"11-01-2025";"13:00";-12,4;-19,1;57;7;15,8;357;24,5;0;;769,7;100
11130;"Kufstein";495;"11-01-2025";"13:00";-0,5;-6,3;65;98;5,8;96;9;0;1024,8;964;7
11150;"Salzburg";430;"11-01-2025";"13:00";1,1;-5,8;60;270;13;;25,9;0;1023,5;968,7;0
11155;"Feuerkogel";1618;"11-01-2025";"13:00";-9,2;-11,2;86;327;18,7;334;59;0;;833,6;0
11157;"Aigen im Ennstal";640;"11-01-2025";"13:00";-0,1;-9,3;50;215;17,6;220;37,8;0;1022,5;943,1;0
11171;"Mariazell";866;"11-01-2025";"13:00";-2,8;-7,8;69;327;22;323;46,4;0;1021;916,4;0
11190;"Eisenstadt";184;"11-01-2025";"13:00";4,1;-5,5;50;286;18,7;304;39,6;0;1018,9;996,4;55
11204;"Lienz";659;"11-01-2025";"13:00";-0,3;-10;47;152;2,2;94;8,6;0;1021,5;940,2;100
11240;"Graz/Flughafen";340;"11-01-2025";"13:00";3,8;-7,2;45;140;9,4;;14,8;0;1019,5;975,1;99
11244;"Bad Gleichenberg";280;"11-01-2025";"13:00";3,8;-5,5;51;173;9;163;16,9;0;1019,9;986,5;100
11265;"Villacher Alpe";2140;"11-01-2025";"13:00";-11,5;-21,2;45;336;26,3;332;38,9;0;;777,9;100
11331;"Klagenfurt/Flughafen";447;"11-01-2025";"13:00";0,2;-4,8;69;211;1,4;210;9,4;0;1021,7;966;100
11343;"Sonnblick";3105;"11-01-2025";"13:00";-18,9;-24;65;324;27,7;309;64,1;;;685,3;100
11389;"St. Pölten";270;"11-01-2025";"13:00";0,9;-3,7;72;240;31;246;56,9;0;1020;986,5;25
11010;"Linz/Hörsching";298;"11-01-2025";"14:00";0,6;-3,2;76;260;27,7;;46,4;0;1022,6;983,6;7
11012;"Kremsmünster";383;"11-01-2025";"14:00";0,3;-4;74;264;27,7;244;44,6;0;1022,6;974,3;0
11022;"Retz";320;"11-01-2025";"14:00";1,7;-6,6;54;263;25,9;285;51,8;0;1017,9;978,4;1
11035;"Wien/Hohe Warte";203;"11-01-2025";"14:00";3,3;-4;59;263;34,6;268;57,2;0;1018,2;992,5;97
11036;"Wien/Schwechat";183;"11-01-2025";"14:00";3;-5,3;54;280;38,9;;59,4;0;1018,6;995,9;99
11101;"Bregenz";424;"11-01-2025";"14:00";2,7;-4,7;58;236;2,9;267;9;0;1024,5;970,9;74
11121;"Innsbruck";579;"11-01-2025";"14:00";1,5;-7,6;51;183;3,2;228;12,2;0;1023,6;952,3;100
11126;"Patscherkofel";2247;"11-01-2025";"14:00";-12,5;-17,9;64;19;11,9;356;23,4;0;;769,8;100
11130;"Kufstein";495;"11-01-2025";"14:00";1,5;-6,4;56;49;10,1;42;18,7;0;1024,2;963,8;78
11150;"Salzburg";430;"11-01-2025";"14:00";1,4;-6;58;310;18,4;;29,5;0;1024;969,2;0
11155;"Feuerkogel";1618;"11-01-2025";"14:00";-9,5;-11;90;301;20,5;277;57,6;0,2;;833,8;0
11157;"Aigen im Ennstal";640;"11-01-2025";"14:00";-0,2;-8,4;54;226;22,3;146;52,2;0;1022,7;943,2;0
11171;"Mariazell";866;"11-01-2025";"14:00";-2,7;-8,7;64;325;22,3;332;41,4;0;1021;916,5;1
11190;"Eisenstadt";184;"11-01-2025";"14:00";3,2;-5,5;53;289;21,6;286;40,7;0;1018,8;996,2;8
11204;"Lienz";659;"11-01-2025";"14:00";-2,6;-11,7;50;241;4;248;10,8;0;1021,6;939,7;91
11240;"Graz/Flughafen";340;"11-01-2025";"14:00";5,1;-8,5;37;30;3,6;;18,4;0;1019,5;975,3;87
11244;"Bad Gleichenberg";280;"11-01-2025";"14:00";4,3;-6,1;47;185;9,7;176;18;0;1019,9;986,6;74
11265;"Villacher Alpe";2140;"11-01-2025";"14:00";-11,5;-20,4;48;347;23,4;325;41,4;0;;777,7;100
11331;"Klagenfurt/Flughafen";447;"11-01-2025";"14:00";1,8;-5,4;60;172;2,2;200;9;0;1020,9;965,5;100
11343;"Sonnblick";3105;"11-01-2025";"14:00";-19,1;-24,2;64;322;34,9;318;67,3;;;685,3;100
11389;"St. Pölten";270;"11-01-2025";"14:00";1,2;-3,8;69;238;32;243;54;0;1019,7;986,3;78
11010;"Linz/Hörsching";298;"11-01-2025";"15:00";0,7;-3,7;72;260;29,5;;51,8;0;1023,1;984,1;51
11012;"Kremsmünster";383;"11-01-2025";"15:00";0,4;-3,7;74;259;26,6;268;52,2;0;1023,2;974,9;0
11022;"Retz";320;"11-01-2025";"15:00";1,6;-6,4;56;285;18,4;274;40;0;1018,8;979,3;0
11035;"Wien/Hohe Warte";203;"11-01-2025";"15:00";3;-4,4;58;266;24,5;265;52,2;0;1018,4;992,6;96
11036;"Wien/Schwechat";183;"11-01-2025";"15:00";2,7;-5,5;55;280;38,9;;59,4;0;1018,9;996,1;100
11101;"Bregenz";424;"11-01-2025";"15:00";2,8;-6,3;52;281;4,7;292;17,6;0;1024,8;971,2;100
11121;"Innsbruck";579;"11-01-2025";"15:00";1,7;-7,8;49;171;5,8;156;10,1;0;1023,7;952,5;100
11126;"Patscherkofel";2247;"11-01-2025";"15:00";-12,6;-18,5;62;21;10,8;358;24,1;0;;770;100
11130;"Kufstein";495;"11-01-2025";"15:00";1,5;-7,6;51;83;7,9;78;18,7;0;1024,7;964,3;0
11150;"Salzburg";430;"11-01-2025";"15:00";0,9;-4,4;68;350;16,6;;31,3;0;1024,7;969,8;0
11155;"Feuerkogel";1618;"11-01-2025";"15:00";-9,8;-11,6;87;295;23;269;58,7;0;;834,3;0
11157;"Aigen im Ennstal";640;"11-01-2025";"15:00";-0,5;-7,9;58;225;23;216;42,1;0;1023,1;943,5;0
11171;"Mariazell";866;"11-01-2025";"15:00";-2,9;-8,8;64;316;22;324;45,4;0;1021,8;917,1;0
11190;"Eisenstadt";184;"11-01-2025";"15:00";3,6;-5,7;51;277;17,3;299;37,8;0;1019,1;996,5;63
11204;"Lienz";659;"11-01-2025";"15:00";-3,8;-10,4;61;219;2,2;226;10,4;0;1021,9;939,6;0
11240;"Graz/Flughafen";340;"11-01-2025";"15:00";5,2;-10,3;32;30;11,2;;18,4;0;1019,6;975,4;81
11244;"Bad Gleichenberg";280;"11-01-2025";"15:00";4,2;-6,6;46;201;7,6;199;19,8;0;1019,9;986,6;80
11265;"Villacher Alpe";2140;"11-01-2025";"15:00";-11,6;-20,6;48;348;25,9;343;36,4;0;;777,9;100
11331;"Klagenfurt/Flughafen";447;"11-01-2025";"15:00";1,7;-6,9;53;161;5,4;171;10,8;0;1020,9;965,5;100
