"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11343;"Sonnblick";3105;"11-01-2025";"15:00";-19,8;-23,9;71;354;21,2;320;62,3;;;685,4;100
11389;"St. Pölten";270;"11-01-2025";"15:00";1,2;-4,4;67;237;31,3;246;58;0;1020,2;986,7;25
11010;"Linz/Hörsching";298;"11-01-2025";"16:00";0,7;-4,2;70;260;27,7;;42,5;0;1023,6;984,6;4
11012;"Kremsmünster";383;"11-01-2025";"16:00";0,3;-4,9;69;262;28,1;258;50,8;0;1024,2;975,8;11
11022;"Retz";320;"11-01-2025";"16:00";1,4;-6,9;54;271;22,7;283;42,8;0;1019,3;979,7;0
11035;"Wien/Hohe Warte";203;"11-01-2025";"16:00";2,3;-4,9;59;271;26,3;270;54,4;0;1019,1;993,2;7
11036;"Wien/Schwechat";183;"11-01-2025";"16:00";2,4;-5,3;57;280;35,3;;55,4;0;1019,3;996,5;54
11101;"Bregenz";424;"11-01-2025";"16:00";2,7;-6,7;50;294;10,4;282;19,8;0;1025,7;972;100
11121;"Innsbruck";579;"11-01-2025";"16:00";0;-7,9;56;193;7,2;175;11,2;0;1024,8;953,1;70
11126;"Patscherkofel";2247;"11-01-2025";"16:00";-13;-17,3;71;11;13,7;336;27;0;;770,3;100
11130;"Kufstein";495;"11-01-2025";"16:00";1,6;-8,3;48;75;8,6;72;15,1;0;1025,2;964,8;33
11150;"Salzburg";430;"11-01-2025";"16:00";-0,8;-3,7;80;340;16,6;;22,3;0;1025,6;970,3;2
11155;"Feuerkogel";1618;"11-01-2025";"16:00";-9,8;-12,8;80;305;25,6;298;60,1;0;;834,6;0
11157;"Aigen im Ennstal";640;"11-01-2025";"16:00";-0,4;-8,8;54;226;21,6;220;45;0;1023,8;944,2;0
11171;"Mariazell";866;"11-01-2025";"16:00";-3;-9,6;61;327;20,9;329;44,6;0;1022,2;917,4;0
11190;"Eisenstadt";184;"11-01-2025";"16:00";2,9;-6,9;49;267;21,2;;37,4;0;1019,3;996,7;95
11204;"Lienz";659;"11-01-2025";"16:00";-4,4;-10,2;64;237;1,8;284;12,6;0;1022,7;940,2;0
11240;"Graz/Flughafen";340;"11-01-2025";"16:00";3,9;-10,7;34;330;13;;27,7;0;1019,9;975,5;95
11244;"Bad Gleichenberg";280;"11-01-2025";"16:00";1,4;-5,9;59;273;4,3;212;9;0;1020,4;986,7;73
11265;"Villacher Alpe";2140;"11-01-2025";"16:00";-11,9;-19,7;53;343;29,2;334;36,7;0;;778,1;100
11331;"Klagenfurt/Flughafen";447;"11-01-2025";"16:00";1,4;-6,3;56;193;5;136;10,1;0;1021;965,5;100
11343;"Sonnblick";3105;"11-01-2025";"16:00";-19,8;-22,7;78;343;19,1;4;51,8;;;685,6;92
11389;"St. Pölten";270;"11-01-2025";"16:00";0,9;-4,8;66;243;35,3;251;57,6;0;1020,4;986,9;39
11010;"Linz/Hörsching";298;"11-01-2025";"17:00";0,3;-4,2;72;260;29,5;;42,5;0;1024,5;985,4;0
11012;"Kremsmünster";383;"11-01-2025";"17:00";0;-5,9;65;249;29,5;;52,6;0;1024,7;976,2;0
11022;"Retz";320;"11-01-2025";"17:00";1;-7,7;52;274;24,1;281;51,1;0;1020,1;980,4;0
11035;"Wien/Hohe Warte";203;"11-01-2025";"17:00";2;-4,6;62;270;29,2;271;52,2;0;1019,5;993,6;0
11036;"Wien/Schwechat";183;"11-01-2025";"17:00";2;-5,4;58;290;37,1;;61,2;0;1019,9;997,1;0
11101;"Bregenz";424;"11-01-2025";"17:00";1,8;-4,9;62;317;13,3;307;23;0;1026,9;973;48
11121;"Innsbruck";579;"11-01-2025";"17:00";-1,9;-7,5;66;266;6,8;276;19,1;0;1026,4;954,1;0
11126;"Patscherkofel";2247;"11-01-2025";"17:00";-13,7;-17,2;76;10;18,7;359;30,2;0;;770,9;47
11130;"Kufstein";495;"11-01-2025";"17:00";0,2;-5;68;92;11,5;66;24,5;0;1026,6;965,8;0
11150;"Salzburg";430;"11-01-2025";"17:00";-1,3;-4,1;81;340;16,6;;25,9;0;1026,8;971,3;0
11155;"Feuerkogel";1618;"11-01-2025";"17:00";-9,9;-11,3;90;297;20,9;288;61,2;0;;835,4;0
11157;"Aigen im Ennstal";640;"11-01-2025";"17:00";-0,1;-10,1;47;228;21,2;220;41,4;0;1024,2;944,6;0
11171;"Mariazell";866;"11-01-2025";"17:00";-3,2;-8,7;66;312;19,1;332;46,1;0;1022,6;917,7;0
11190;"Eisenstadt";184;"11-01-2025";"17:00";2,6;-7,2;49;271;20,2;296;34,9;0;1020;997,3;7
11204;"Lienz";659;"11-01-2025";"17:00";-4,3;-10,6;62;276;2,2;281;16,6;0;1023,5;940,9;0
11240;"Graz/Flughafen";340;"11-01-2025";"17:00";1,6;-10,3;41;330;7,6;;20,5;0;1020,8;976;0
11244;"Bad Gleichenberg";280;"11-01-2025";"17:00";-1,1;-5,3;74;299;2,5;346;7,2;0;1021,1;987,1;0
11265;"Villacher Alpe";2140;"11-01-2025";"17:00";-12,2;-19,5;55;342;31;338;40,3;0;;778,1;64
11331;"Klagenfurt/Flughafen";447;"11-01-2025";"17:00";-2;-6,5;72;98;4;178;10,4;0;1022,6;966,4;8
11343;"Sonnblick";3105;"11-01-2025";"17:00";-20,2;-22,7;82;353;26,3;341;52,9;;;685,8;26
11389;"St. Pölten";270;"11-01-2025";"17:00";1;-4,8;66;246;33,8;248;56,2;0;1021,4;987,9;0
11010;"Linz/Hörsching";298;"11-01-2025";"18:00";0;-4,6;71;260;29,5;;40,7;0;1025,1;985,9;0
11012;"Kremsmünster";383;"11-01-2025";"18:00";-0,3;-6,6;63;250;28,8;235;55,4;0;1025,3;976,7;0
11022;"Retz";320;"11-01-2025";"18:00";0,9;-7,6;53;262;30,2;267;47,9;0;1019,9;980,2;0
11035;"Wien/Hohe Warte";203;"11-01-2025";"18:00";1,8;-4,5;63;280;26,3;290;50,4;0;1020;994,1;0
11036;"Wien/Schwechat";183;"11-01-2025";"18:00";1,5;-4,8;63;290;35,3;;63;0;1020,4;997,5;0
11101;"Bregenz";424;"11-01-2025";"18:00";1,2;-3,8;70;312;7,2;306;20,9;0;1027,8;973,7;0
11121;"Innsbruck";579;"11-01-2025";"18:00";-2,2;-8,5;62;270;5;277;14,8;0;1027,6;955,1;0
11126;"Patscherkofel";2247;"11-01-2025";"18:00";-14;-16,4;83;12;13,3;9;33,5;0;;771,3;0
11130;"Kufstein";495;"11-01-2025";"18:00";-0,6;-4,5;75;62;8,6;93;20,9;0;1027,7;966,7;0
11150;"Salzburg";430;"11-01-2025";"18:00";-1;-4,4;78;330;20,5;;33,5;0;1027,6;972,1;0
11155;"Feuerkogel";1618;"11-01-2025";"18:00";-10;-11,4;90;293;19,8;297;54,4;0;;835,7;0
11157;"Aigen im Ennstal";640;"11-01-2025";"18:00";-0,3;-9,6;50;224;27;169;57,6;0;1024,5;944,9;0
11171;"Mariazell";866;"11-01-2025";"18:00";-3,6;-9,2;65;312;26,6;304;60,1;0;1023,8;918,6;0
11190;"Eisenstadt";184;"11-01-2025";"18:00";2,3;-6,5;53;277;28,1;289;46,4;0;1019,8;997,1;0
11204;"Lienz";659;"11-01-2025";"18:00";-3,6;-12,8;49;180;4;86;15,5;0;1023,9;941,5;0
11240;"Graz/Flughafen";340;"11-01-2025";"18:00";1,6;-10,2;42;310;9,4;;14,8;0;1021,1;976,3;0
11244;"Bad Gleichenberg";280;"11-01-2025";"18:00";-2,4;-5,7;78;84;2,5;84;7,2;0;1021,8;987,6;0
11265;"Villacher Alpe";2140;"11-01-2025";"18:00";-12,9;-18,2;65;3;31,7;357;41,4;0;;778,5;0
11331;"Klagenfurt/Flughafen";447;"11-01-2025";"18:00";-3;-6,1;80;360;1,8;216;9,4;0;1023,5;967;0
11343;"Sonnblick";3105;"11-01-2025";"18:00";-20,4;-22,9;82;1;27,7;7;54,7;;;685,9;0
11389;"St. Pölten";270;"11-01-2025";"18:00";0,8;-4,7;67;242;33,1;250;59,8;0;1022;988,4;0
11010;"Linz/Hörsching";298;"11-01-2025";"19:00";0;-4,5;72;260;27,7;;40,7;0;1025,8;986,6;0
11012;"Kremsmünster";383;"11-01-2025";"19:00";-0,3;-6,3;64;251;25,9;252;49,7;0;1026;977,4;0
11022;"Retz";320;"11-01-2025";"19:00";0,8;-7,4;54;265;34,2;272;58,3;0;1020,1;980,4;0
11035;"Wien/Hohe Warte";203;"11-01-2025";"19:00";1,7;-4,6;63;276;25,6;281;49,3;0;1020,2;994,3;0
11036;"Wien/Schwechat";183;"11-01-2025";"19:00";1,6;-5,4;60;290;35,3;;53,6;0;1020,4;997,5;0
11101;"Bregenz";424;"11-01-2025";"19:00";0,3;-3,6;76;145;3,6;303;11,5;0;1028,9;974,6;0
11121;"Innsbruck";579;"11-01-2025";"19:00";-3;-8,2;68;266;5,4;286;15,1;0;1028,7;955,9;0
11126;"Patscherkofel";2247;"11-01-2025";"19:00";-14,2;-16,6;83;12;14,8;357;48,6;0;;771,8;0
11130;"Kufstein";495;"11-01-2025";"19:00";-1;-5;75;68;10,4;113;27;0;1028,7;967,5;0
11150;"Salzburg";430;"11-01-2025";"19:00";-0,9;-5,2;73;310;18,4;;31,3;0;1028,2;972,7;0
11155;"Feuerkogel";1618;"11-01-2025";"19:00";-10,2;-11,5;90;287;26,6;287;67,3;0;;836;0
11157;"Aigen im Ennstal";640;"11-01-2025";"19:00";-0,7;-9,1;53;229;28,4;235;52,6;0;1025,4;945,6;0
11171;"Mariazell";866;"11-01-2025";"19:00";-3,6;-9,1;66;321;21,6;340;54,4;0;1024,3;919,1;0
11190;"Eisenstadt";184;"11-01-2025";"19:00";2;-6,2;55;280;26,6;307;48,2;0;1020,2;997,5;0
11204;"Lienz";659;"11-01-2025";"19:00";-3;-12,1;50;235;5;75;14,4;0;1024,4;942,1;0
11240;"Graz/Flughafen";340;"11-01-2025";"19:00";1,3;-11;40;320;9,4;;20,5;0;1021,7;976,8;0
11244;"Bad Gleichenberg";280;"11-01-2025";"19:00";-3,2;-6;82;347;1,4;329;4;0;1022,3;988;0
11265;"Villacher Alpe";2140;"11-01-2025";"19:00";-12,8;-17,9;66;355;28,8;348;40;0;;778,6;0
11331;"Klagenfurt/Flughafen";447;"11-01-2025";"19:00";-3,6;-6;84;197;0,7;181;10,1;0;1023,6;967;0
11343;"Sonnblick";3105;"11-01-2025";"19:00";-20,2;-22,8;81;9;34,2;29;61,2;;;685,9;0
11389;"St. Pölten";270;"11-01-2025";"19:00";0,8;-5;66;237;29,9;242;63,4;0;1022,6;989;0
11010;"Linz/Hörsching";298;"11-01-2025";"20:00";0;-4,6;72;260;27,7;;42,5;0;1026,2;987;0
11012;"Kremsmünster";383;"11-01-2025";"20:00";-0,2;-6;65;251;28,4;248;47,2;0;1026,6;978;0
11022;"Retz";320;"11-01-2025";"20:00";0,8;-7,2;56;268;26,6;241;61,2;0;1020,7;981;0
11035;"Wien/Hohe Warte";203;"11-01-2025";"20:00";1,6;-4,9;62;283;26,6;291;58,3;0;1020,4;994,4;0
11036;"Wien/Schwechat";183;"11-01-2025";"20:00";1,8;-5,7;57;290;33,5;;53,6;0;1020,6;997,7;0
11101;"Bregenz";424;"11-01-2025";"20:00";-0,8;-4;80;91;3,6;172;8,6;0;1029,8;975,2;0
11121;"Innsbruck";579;"11-01-2025";"20:00";-2,6;-8,4;65;311;2,5;269;8,3;0;1029,4;956,7;0
11126;"Patscherkofel";2247;"11-01-2025";"20:00";-14,4;-16,4;86;7;18,7;7;36;0;;772,3;0
11130;"Kufstein";495;"11-01-2025";"20:00";-1,1;-5,4;73;58;7,6;33;22,3;0;1029,3;968,1;0
11150;"Salzburg";430;"11-01-2025";"20:00";-0,5;-5,2;70;290;14,8;;31,3;0;1028,7;973,3;0
11155;"Feuerkogel";1618;"11-01-2025";"20:00";-10,3;-11,7;91;321;28,1;293;63;0;;836,7;0
11157;"Aigen im Ennstal";640;"11-01-2025";"20:00";-1;-8,6;57;226;25,2;216;56,5;0;1026,3;946,3;0
11171;"Mariazell";866;"11-01-2025";"20:00";-3,7;-9,8;63;292;24,5;326;57,6;0;1024,6;919,3;0
11190;"Eisenstadt";184;"11-01-2025";"20:00";2,2;-6,4;54;285;27;295;56,9;0;1020,2;997,5;0
11204;"Lienz";659;"11-01-2025";"20:00";-4,1;-11,8;56;34;4,3;232;13,3;0;1025,1;942,4;0
11240;"Graz/Flughafen";340;"11-01-2025";"20:00";-3,2;-9,3;63;210;3,6;;11,2;0;1023,1;977,4;0
11244;"Bad Gleichenberg";280;"11-01-2025";"20:00";-4;-6,4;84;321;5,8;324;11,5;0;1023;988,6;0
11265;"Villacher Alpe";2140;"11-01-2025";"20:00";-13;-17,8;68;350;38,5;352;49,7;0;;778,6;0
11331;"Klagenfurt/Flughafen";447;"11-01-2025";"20:00";-4,3;-6,6;85;123;1,1;151;12,2;0;1024,3;967,5;0
11343;"Sonnblick";3105;"11-01-2025";"20:00";-20,5;-23,1;81;15;49;19;72;;;685,8;0
11389;"St. Pölten";270;"11-01-2025";"20:00";0,6;-5;67;238;34,6;242;63,4;0;1022,8;989,2;0
11010;"Linz/Hörsching";298;"11-01-2025";"21:00";0,1;-5;68;260;29,5;;46,4;0;1026,5;987,3;0
11012;"Kremsmünster";383;"11-01-2025";"21:00";-0,2;-5,9;66;251;29,2;250;50,8;0;1026,8;978,2;0
11022;"Retz";320;"11-01-2025";"21:00";1,1;-7,2;54;271;31,7;275;65,2;0;1020,7;981;0
11035;"Wien/Hohe Warte";203;"11-01-2025";"21:00";1,6;-5,3;60;282;28,1;276;55,1;0;1020,8;994,8;0
11036;"Wien/Schwechat";183;"11-01-2025";"21:00";1,7;-6,1;56;290;38,9;;63;0;1020,9;998;0
11101;"Bregenz";424;"11-01-2025";"21:00";-1,8;-4,6;82;69;2,2;63;6,1;0;1030,6;975,8;0
11121;"Innsbruck";579;"11-01-2025";"21:00";-3;-8,1;67;9;4,3;16;9;0;1030,2;957,3;0
11126;"Patscherkofel";2247;"11-01-2025";"21:00";-14,6;-16,1;90;19;13;4;28,8;0;;772,7;0
11130;"Kufstein";495;"11-01-2025";"21:00";-0,7;-6;68;73;6,8;67;17,6;0;1030;968,8;0
11150;"Salzburg";430;"11-01-2025";"21:00";-0,1;-6,6;62;280;13;;31,3;0;1029,3;973,9;0
11155;"Feuerkogel";1618;"11-01-2025";"21:00";-10,5;-12,1;89;304;28,1;304;62,3;0;;837,3;0
11157;"Aigen im Ennstal";640;"11-01-2025";"21:00";-1,1;-8,8;56;230;29,9;221;63;0;1026,7;946,7;0
11171;"Mariazell";866;"11-01-2025";"21:00";-3,6;-9,9;62;293;23;270;58;0;1024,9;919,6;0
11190;"Eisenstadt";184;"11-01-2025";"21:00";2,4;-7,4;49;289;29,5;287;66,2;0;1020,7;998;0
11204;"Lienz";659;"11-01-2025";"21:00";-4,5;-11,8;57;297;8,6;292;12,6;0;1025,4;942,6;0
11240;"Graz/Flughafen";340;"11-01-2025";"21:00";-4,2;-8,6;72;150;3,6;;7,6;;1023,6;977,7;0
11244;"Bad Gleichenberg";280;"11-01-2025";"21:00";-4,6;-7;84;309;4,7;316;6,8;0;1023,4;988,9;0
11265;"Villacher Alpe";2140;"11-01-2025";"21:00";-12,9;-17,8;67;353;44,6;347;49,7;0;;778,7;0
11331;"Klagenfurt/Flughafen";447;"11-01-2025";"21:00";-5,6;-7,8;86;139;3,2;166;12,2;0;1025;967,9;0
11343;"Sonnblick";3105;"11-01-2025";"21:00";-20,4;-22,9;82;3;50;24;84,2;;;686,3;0
11389;"St. Pölten";270;"11-01-2025";"21:00";0,6;-5,1;66;239;29,2;246;57,6;0;1023,4;989,8;0
11010;"Linz/Hörsching";298;"11-01-2025";"22:00";0,4;-5,3;66;260;31,3;;48,2;0;1026,9;987,7;0
11012;"Kremsmünster";383;"11-01-2025";"22:00";-0,2;-5,3;69;251;29,9;251;54,4;0;1027,4;978,7;0
11022;"Retz";320;"11-01-2025";"22:00";1,2;-6,9;55;278;30,6;269;56,5;0;1021,1;981,4;0
11035;"Wien/Hohe Warte";203;"11-01-2025";"22:00";1,5;-5,3;61;287;24,5;294;58;0;1021;995;0
11036;"Wien/Schwechat";183;"11-01-2025";"22:00";1,8;-6,2;56;290;38,9;;64,8;0;1021,2;998,3;0
11101;"Bregenz";424;"11-01-2025";"22:00";-2,2;-4,8;83;100;4,7;97;7,2;0;1031,4;976,5;0
11121;"Innsbruck";579;"11-01-2025";"22:00";-3,5;-8,1;71;17;1,4;152;9;0;1030,9;957,8;0
11126;"Patscherkofel";2247;"11-01-2025";"22:00";-14,8;-16,2;90;358;14,4;26;25,9;0;;773,1;0
11130;"Kufstein";495;"11-01-2025";"22:00";-0,6;-6,4;65;69;5,8;68;23;0;1030,4;969,2;0
11150;"Salzburg";430;"11-01-2025";"22:00";-0,2;-6,8;61;280;14,8;;29,5;0;1029,8;974,4;0
11155;"Feuerkogel";1618;"11-01-2025";"22:00";-10,6;-12,3;88;308;22,7;279;64,1;0;;837,5;0
11157;"Aigen im Ennstal";640;"11-01-2025";"22:00";-1,5;-8,6;60;232;28,1;218;65,2;0;1027,5;947,3;0
11171;"Mariazell";866;"11-01-2025";"22:00";-3,7;-10,1;62;302;22,7;303;59,8;0;1025,5;920,1;0
11190;"Eisenstadt";184;"11-01-2025";"22:00";2,3;-6,6;52;282;29,5;279;63;0;1021,4;998,7;0
11204;"Lienz";659;"11-01-2025";"22:00";-3,9;-12,4;52;307;10,8;310;22,7;0;1025,6;943;0
11240;"Graz/Flughafen";340;"11-01-2025";"22:00";-5,1;-9,7;70;0;1,8;;5,4;0;1024,2;978,1;0
11244;"Bad Gleichenberg";280;"11-01-2025";"22:00";-5,2;-7,3;86;337;2,2;352;5,8;0;1023,7;989,1;0
11265;"Villacher Alpe";2140;"11-01-2025";"22:00";-12,9;-18,2;65;350;36,7;354;45,7;0;;778,9;0
11331;"Klagenfurt/Flughafen";447;"11-01-2025";"22:00";-6;-7,6;89;352;3,6;314;8,6;0;1025,4;968,2;0
11343;"Sonnblick";3105;"11-01-2025";"22:00";-20,4;-23;81;9;51,8;17;85,7;;;686,4;0
11389;"St. Pölten";270;"11-01-2025";"22:00";0,6;-5,2;66;234;33,5;227;64,8;0;1023,7;990,1;0
11010;"Linz/Hörsching";298;"11-01-2025";"23:00";0,4;-5,1;66;260;31,3;;44,3;0;1027;987,8;0
11012;"Kremsmünster";383;"11-01-2025";"23:00";0;-6,1;64;251;29,9;242;57,2;0;1027,4;978,8;0
11022;"Retz";320;"11-01-2025";"23:00";1,3;-6,3;57;275;31,3;275;58,7;0;1021,6;981,9;0
11035;"Wien/Hohe Warte";203;"11-01-2025";"23:00";1,7;-5,3;60;280;29,5;276;64,4;0;1021,2;995,2;0
11036;"Wien/Schwechat";183;"11-01-2025";"23:00";1,7;-5,9;57;290;37,1;;64,8;0;1022,2;999,3;0
11101;"Bregenz";424;"11-01-2025";"23:00";-2,7;-4,9;86;100;1,1;94;7,2;0;1032,2;977,1;0
11121;"Innsbruck";579;"11-01-2025";"23:00";-4,5;-8,1;76;159;4,3;138;8,3;0;1032;958,6;0
11126;"Patscherkofel";2247;"11-01-2025";"23:00";-15,2;-16,9;89;4;15,1;1;20,9;0;;773,5;0
11130;"Kufstein";495;"11-01-2025";"23:00";-0,6;-6,4;65;34;4,3;77;15,8;0;1030,9;969,7;0
11150;"Salzburg";430;"11-01-2025";"23:00";-0,3;-6,7;62;260;14,8;;24,1;0;1030,2;974,7;0
11155;"Feuerkogel";1618;"11-01-2025";"23:00";-10,6;-12,7;86;315;25,9;294;60,8;0;;837,9;0
11157;"Aigen im Ennstal";640;"11-01-2025";"23:00";-1,1;-9,5;53;238;25,2;224;56,9;0;1027,8;947,7;0
11171;"Mariazell";866;"11-01-2025";"23:00";-3,4;-9,8;61;310;18;305;59;0;1025,3;920,1;0
11190;"Eisenstadt";184;"11-01-2025";"23:00";2,3;-6,8;51;286;25,2;295;55,8;0;1022;999,3;0
11204;"Lienz";659;"11-01-2025";"23:00";-4,5;-12,1;56;300;12,2;309;19,4;0;1026,3;943,4;0
11240;"Graz/Flughafen";340;"11-01-2025";"23:00";-4,5;-8,5;74;90;3,6;;7,6;0;1024,4;978,4;0
11244;"Bad Gleichenberg";280;"11-01-2025";"23:00";-5,9;-7,7;87;358;2,5;346;5,4;0;1024,3;989,6;0
11265;"Villacher Alpe";2140;"11-01-2025";"23:00";-13;-17,9;67;350;42,1;350;46,4;0;;779,5;0
11331;"Klagenfurt/Flughafen";447;"11-01-2025";"23:00";-6,2;-7,9;89;359;3,6;309;9,4;0;1026;968,7;0
11343;"Sonnblick";3105;"11-01-2025";"23:00";-20,5;-23,2;81;9;49,3;9;87,8;;;687,1;0
11389;"St. Pölten";270;"11-01-2025";"23:00";0,6;-5,5;64;241;27,7;238;63;0;1024,4;990,7;0
