"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11389;"St. Pölten";270;"16-02-2025";"15:00";0,3;-9,6;48;49;14;32;28,8;0;1021,3;987,7;0
11010;"Linz/Hörsching";298;"16-02-2025";"16:00";-0,7;-5,4;70;60;16,6;;27,7;0;1021,1;982;0
11012;"Kremsmünster";383;"16-02-2025";"16:00";-1,2;-6,4;68;93;27,4;73;38,2;0;1020,5;972;0
11022;"Retz";320;"16-02-2025";"16:00";-1,4;-8,2;60;46;4,3;69;13;0;1022,6;982,5;78
11035;"Wien/Hohe Warte";203;"16-02-2025";"16:00";0,8;-9,3;47;23;8,6;64;23;0;1021,5;995,4;0
11036;"Wien/Schwechat";183;"16-02-2025";"16:00";0,9;-10;44;70;5,4;;14,8;0;1021,6;998,6;0
11101;"Bregenz";424;"16-02-2025";"16:00";2;-1,4;79;287;7,2;267;13,7;0;1017,6;964,2;0
11121;"Innsbruck";579;"16-02-2025";"16:00";2,2;-3,7;65;57;12,2;75;24,5;0;1016,3;945,7;0
11126;"Patscherkofel";2247;"16-02-2025";"16:00";-6;-12,1;63;17;18,7;334;38,5;0;;766,8;0
11130;"Kufstein";495;"16-02-2025";"16:00";-0,4;-4;77;70;13;35;31,3;0;1018,2;957,8;3
11150;"Salzburg";430;"16-02-2025";"16:00";-1,7;-3,5;88;350;11,2;;16,6;0;1019,9;964,7;0
11155;"Feuerkogel";1618;"16-02-2025";"16:00";-7,1;-8,6;90;183;5;313;12,2;0,2;;830,3;0
11157;"Aigen im Ennstal";640;"16-02-2025";"16:00";-0,9;-3,2;85;27;13;34;19,8;0;1018,5;939,2;0
11171;"Mariazell";866;"16-02-2025";"16:00";-4,6;-8,5;74;47;6,1;69;22,3;0;1020,7;915,5;0
11190;"Eisenstadt";184;"16-02-2025";"16:00";1;-9,8;45;78;10,1;26;18,4;0;1021,2;998,4;0
11204;"Lienz";659;"16-02-2025";"16:00";0,6;-4,4;70;129;11,5;137;22,3;0;1017,5;936,9;68
11240;"Graz/Flughafen";340;"16-02-2025";"16:00";-1,7;-5,5;75;190;9,4;;14,8;0;1021,5;976,1;0
11244;"Bad Gleichenberg";280;"16-02-2025";"16:00";-0,3;-7,5;59;139;5,8;85;14;0;1021,3;987,4;0
11265;"Villacher Alpe";2140;"16-02-2025";"16:00";-5,9;-19,9;32;56;15,5;66;19,1;0;;775,9;100
11331;"Klagenfurt/Flughafen";447;"16-02-2025";"16:00";0,3;-6,2;62;119;10,8;137;18,4;0;1019,6;964;0
11343;"Sonnblick";3105;"16-02-2025";"16:00";-11,1;-15,5;72;248;22,3;246;65,9;;;685,5;0
11389;"St. Pölten";270;"16-02-2025";"16:00";0,2;-9;50;56;7,6;44;27,4;0;1021,5;987,9;0
11010;"Linz/Hörsching";298;"16-02-2025";"17:00";-1;-6,5;66;80;20,5;;29,5;0;1021,6;982,4;0
11012;"Kremsmünster";383;"16-02-2025";"17:00";-1,2;-7,1;64;92;26,3;93;38,9;0;1020,9;972,4;0
11022;"Retz";320;"16-02-2025";"17:00";-2,4;-8;66;34;7,9;53;12,6;0;1023,3;983;52
11035;"Wien/Hohe Warte";203;"16-02-2025";"17:00";0,3;-8,9;50;11;7,2;33;20,9;0;1022;995,9;0
11036;"Wien/Schwechat";183;"16-02-2025";"17:00";0,5;-9,3;48;140;3,6;;13;0;1022,1;999,1;0
11101;"Bregenz";424;"16-02-2025";"17:00";1,8;-0,8;84;54;1,8;279;11,5;0;1017,6;964,2;0
11121;"Innsbruck";579;"16-02-2025";"17:00";2,4;-3,7;64;95;6,8;62;16,6;0;1016,4;945,9;0
11126;"Patscherkofel";2247;"16-02-2025";"17:00";-5,5;-12,6;58;346;16,6;342;33,8;0;;766,9;4
11130;"Kufstein";495;"16-02-2025";"17:00";-0,8;-4,2;78;81;14,8;64;28,4;0;1018,7;958,2;0
11150;"Salzburg";430;"16-02-2025";"17:00";-2,1;-3,7;89;340;11,2;;16,6;0;1020,4;965,1;0
11155;"Feuerkogel";1618;"16-02-2025";"17:00";-7,2;-8,8;90;303;6,5;296;10,8;0,1;;830,7;0
11157;"Aigen im Ennstal";640;"16-02-2025";"17:00";-1,4;-3,2;88;31;18;33;23;0;1019;939,5;0
11171;"Mariazell";866;"16-02-2025";"17:00";-5,1;-8,7;76;333;3,6;25;17,6;0;1021,4;915,9;0
11190;"Eisenstadt";184;"16-02-2025";"17:00";0,7;-8,8;49;74;5;59;13,7;0;1021,7;998,8;0
11204;"Lienz";659;"16-02-2025";"17:00";0,3;-4,3;72;129;9,4;142;22,3;0;1017,9;937,1;0
11240;"Graz/Flughafen";340;"16-02-2025";"17:00";-2;-5,3;78;190;7,6;;14,8;0;1021,8;976,4;0
11244;"Bad Gleichenberg";280;"16-02-2025";"17:00";-1,3;-5,3;75;203;7,2;187;14;0;1021,8;987,7;0
11265;"Villacher Alpe";2140;"16-02-2025";"17:00";-6,4;-22,4;27;51;15,8;55;18;0;;776,2;62
11331;"Klagenfurt/Flughafen";447;"16-02-2025";"17:00";-0,2;-5,8;67;111;9,7;139;20,5;0;1019,8;964,1;0
11343;"Sonnblick";3105;"16-02-2025";"17:00";-12,2;-15,7;77;;25,9;240;42,1;;;685,5;16
11389;"St. Pölten";270;"16-02-2025";"17:00";-0,6;-7,6;60;23;10,4;25;23,4;0;1022,1;988,4;0
11010;"Linz/Hörsching";298;"16-02-2025";"18:00";-1,3;-6,9;66;100;14,8;;27,7;0;1021,9;982,7;0
11012;"Kremsmünster";383;"16-02-2025";"18:00";-1,6;-7,1;67;83;19,1;70;41;0;1021,5;972,9;0
11022;"Retz";320;"16-02-2025";"18:00";-2,7;-8,1;67;33;13,3;37;19,4;0;1023,7;983,3;0
11035;"Wien/Hohe Warte";203;"16-02-2025";"18:00";-0,2;-7,1;60;359;10,4;2;22;0;1022,5;996,3;0
11036;"Wien/Schwechat";183;"16-02-2025";"18:00";-0,2;-8,6;53;120;3,6;;7,6;0;1022,7;999,6;0
11101;"Bregenz";424;"16-02-2025";"18:00";1,4;-0,3;90;87;2,9;67;9;0;1018;964,5;0
11121;"Innsbruck";579;"16-02-2025";"18:00";1,6;-3,7;68;99;8,6;106;17,6;0;1017,2;946,4;0
11126;"Patscherkofel";2247;"16-02-2025";"18:00";-6,6;-10,4;75;345;19,4;355;45;0;;767;1
11130;"Kufstein";495;"16-02-2025";"18:00";-1,1;-4,3;79;94;14,4;103;28,1;0;1019,4;958,8;0
11150;"Salzburg";430;"16-02-2025";"18:00";-2,2;-4;87;350;11,2;;16,6;0;1020,7;965,4;0
11155;"Feuerkogel";1618;"16-02-2025";"18:00";-9,1;-10;94;176;6,5;169;9,4;0,2;;831;0
11157;"Aigen im Ennstal";640;"16-02-2025";"18:00";-2;-3,2;92;18;18,7;32;28,1;0;1019,7;940;0
11171;"Mariazell";866;"16-02-2025";"18:00";-5,5;-8,7;79;276;4;3;15,5;0;1022,1;916,4;0
11190;"Eisenstadt";184;"16-02-2025";"18:00";0,4;-8,3;52;41;6,1;37;13,3;0;1022,1;999,2;0
11204;"Lienz";659;"16-02-2025";"18:00";-0,1;-4,3;74;132;7,2;144;20,9;0;1018,6;937,7;0
11240;"Graz/Flughafen";340;"16-02-2025";"18:00";-2,1;-4,8;82;160;5,4;;9,4;0;1022,5;977;0
11244;"Bad Gleichenberg";280;"16-02-2025";"18:00";-1,6;-5,1;78;209;1,4;200;10,8;0;1022,3;988,2;0
11265;"Villacher Alpe";2140;"16-02-2025";"18:00";-7,1;-16,9;46;51;13,7;50;18,4;0;;776,4;0
11331;"Klagenfurt/Flughafen";447;"16-02-2025";"18:00";-0,7;-6;68;113;10,8;115;23;0;1020,5;964,6;0
11343;"Sonnblick";3105;"16-02-2025";"18:00";-13;-15,5;84;;27;263;38,5;;;685,6;0
11389;"St. Pölten";270;"16-02-2025";"18:00";-1;-7,5;61;37;11,5;55;25,9;0;1022,6;988,8;0
11010;"Linz/Hörsching";298;"16-02-2025";"19:00";-1,8;-5,6;75;90;14,8;;24,1;0;1022,4;983,1;0
11012;"Kremsmünster";383;"16-02-2025";"19:00";-2,3;-5,9;77;70;25,6;91;40,3;0;1022,1;973,3;0
11022;"Retz";320;"16-02-2025";"19:00";-3,3;-8,3;68;39;14,4;26;22,3;0;1023,9;983,4;0
11035;"Wien/Hohe Warte";203;"16-02-2025";"19:00";-0,4;-7,2;60;2;7,9;19;22;0;1022,7;996,5;0
11036;"Wien/Schwechat";183;"16-02-2025";"19:00";-0,3;-8,9;53;30;11,2;;18,4;0;1022,9;999,8;0
11101;"Bregenz";424;"16-02-2025";"19:00";1,5;-1,2;83;325;7,9;320;16,9;0;1018,8;965,3;0
11121;"Innsbruck";579;"16-02-2025";"19:00";0,4;-4;73;80;17,6;71;28,1;0;1018,1;947;0
11126;"Patscherkofel";2247;"16-02-2025";"19:00";-6,7;-10,7;74;352;7,9;359;25,6;0;;767,4;0
11130;"Kufstein";495;"16-02-2025";"19:00";-1,5;-4,4;81;78;15,5;76;30,2;0;1020,3;959,5;0
11150;"Salzburg";430;"16-02-2025";"19:00";-2,6;-3,6;92;330;9,4;;16,6;0;1021,2;965,8;0
11155;"Feuerkogel";1618;"16-02-2025";"19:00";-9,2;-10,2;93;182;9;176;17,6;0,1;;831,1;0
11157;"Aigen im Ennstal";640;"16-02-2025";"19:00";-2,2;-4,1;88;15;19,8;21;28,4;0;1020;940,2;0
11171;"Mariazell";866;"16-02-2025";"19:00";-6,1;-8,5;84;333;4,3;7;13,3;0;1022,7;916,7;0
11190;"Eisenstadt";184;"16-02-2025";"19:00";-0,4;-8,2;56;28;6,8;60;11,9;0;1022,5;999,5;0
11204;"Lienz";659;"16-02-2025";"19:00";-0,4;-4,3;76;121;6,8;132;19,8;0;1018,8;937,8;0
11240;"Graz/Flughafen";340;"16-02-2025";"19:00";-2,2;-5,1;81;0;1,8;;7,6;0;1022,8;977,3;0
11244;"Bad Gleichenberg";280;"16-02-2025";"19:00";-1,6;-5,3;76;329;0,7;188;4,7;0;1022,6;988,5;0
11265;"Villacher Alpe";2140;"16-02-2025";"19:00";-6,7;-15,6;49;49;11,9;59;17,6;0;;776,4;0
11331;"Klagenfurt/Flughafen";447;"16-02-2025";"19:00";-1,1;-6,2;69;115;12,6;106;23,4;0;1021,1;965,1;0
11343;"Sonnblick";3105;"16-02-2025";"19:00";-12,5;-14,6;86;267;24,1;277;41;;;685,5;0
11389;"St. Pölten";270;"16-02-2025";"19:00";-1,7;-7,1;67;44;6,8;36;22;0;1023;989,1;0
11010;"Linz/Hörsching";298;"16-02-2025";"20:00";-1,9;-5,5;76;100;11,2;;20,5;0;1022,7;983,4;0
11012;"Kremsmünster";383;"16-02-2025";"20:00";-2,5;-5,2;82;64;23;68;36,4;0;1022,4;973,6;0
11022;"Retz";320;"16-02-2025";"20:00";-3,8;-8,4;71;34;13,3;34;21,6;0;1024,3;983,8;0
11035;"Wien/Hohe Warte";203;"16-02-2025";"20:00";-0,9;-8;59;27;10,4;30;24,1;0;1023,2;996,9;0
11036;"Wien/Schwechat";183;"16-02-2025";"20:00";-0,9;-7,9;59;20;13;;20,5;0;1023,3;1000,1;0
11101;"Bregenz";424;"16-02-2025";"20:00";1,3;-1,2;85;251;2,2;326;9;0;1019;965,4;0
11121;"Innsbruck";579;"16-02-2025";"20:00";-0,1;-4,2;74;88;11,5;100;23;0;1019;947,7;0
11126;"Patscherkofel";2247;"16-02-2025";"20:00";-6,8;-10,4;77;8;9;330;23,8;0;;767,4;0
11130;"Kufstein";495;"16-02-2025";"20:00";-1,6;-4,4;82;77;11,9;100;31;0;1020,7;959,9;0
11150;"Salzburg";430;"16-02-2025";"20:00";-2,9;-3,8;94;330;13;;20,5;0,3;1021,6;966,1;0
11155;"Feuerkogel";1618;"16-02-2025";"20:00";-9,2;-10,5;91;180;6,8;179;12,6;0,1;;831,3;0
11157;"Aigen im Ennstal";640;"16-02-2025";"20:00";-2,6;-4,4;87;23;22,7;16;33,8;0;1020,4;940,5;0
11171;"Mariazell";866;"16-02-2025";"20:00";-6,4;-9;82;341;4,3;66;19,1;0;1022,9;916,8;0
11190;"Eisenstadt";184;"16-02-2025";"20:00";-0,3;-7,3;60;30;4;26;10,8;0;1022,8;999,8;0
11204;"Lienz";659;"16-02-2025";"20:00";-0,4;-4,4;75;121;8,3;153;19,8;0;1019,6;938,5;0
11240;"Graz/Flughafen";340;"16-02-2025";"20:00";-2,6;-4,8;85;0;1,8;;3,6;0;1023,3;977,7;0
11244;"Bad Gleichenberg";280;"16-02-2025";"20:00";-1,6;-5,1;78;269;2,9;271;8,6;0;1022,8;988,7;0
11265;"Villacher Alpe";2140;"16-02-2025";"20:00";-6,4;-11,8;66;31;15,1;31;19,1;0;;776,5;0
11331;"Klagenfurt/Flughafen";447;"16-02-2025";"20:00";-1,3;-6,4;69;99;13,3;87;25,9;0;1021,5;965,5;0
11343;"Sonnblick";3105;"16-02-2025";"20:00";-12,5;-14,5;87;258;29,5;252;46,1;;;685,5;0
11389;"St. Pölten";270;"16-02-2025";"20:00";-2,4;-7;71;57;5,8;48;16,2;0;1023,5;989,5;0
11010;"Linz/Hörsching";298;"16-02-2025";"21:00";-1,7;-8,8;58;70;16,6;;25,9;0;1023;983,7;0
11012;"Kremsmünster";383;"16-02-2025";"21:00";-2,7;-6,2;78;91;27;97;34,9;0;1022,7;973,8;0
11022;"Retz";320;"16-02-2025";"21:00";-3,9;-9,1;68;33;16,9;24;27;0;1024,9;984,3;0
11035;"Wien/Hohe Warte";203;"16-02-2025";"21:00";-1,1;-8;60;30;8,6;29;20,5;0;1023,6;997,3;0
11036;"Wien/Schwechat";183;"16-02-2025";"21:00";-1,6;-8,2;60;20;13;;20,5;0;1023,8;1000,6;0
11101;"Bregenz";424;"16-02-2025";"21:00";1,1;-1;87;281;3,2;313;10,4;0;1019,2;965,6;0
11121;"Innsbruck";579;"16-02-2025";"21:00";-0,3;-4,3;74;82;9;79;23,8;0;1019,6;948,2;0
11126;"Patscherkofel";2247;"16-02-2025";"21:00";-7,3;-10,6;78;346;13;13;23,4;0;;767,6;0
11130;"Kufstein";495;"16-02-2025";"21:00";-1,8;-4,6;81;77;13,7;80;26,3;0;1021,1;960,2;0
11150;"Salzburg";430;"16-02-2025";"21:00";-3,2;-4,2;93;330;11,2;;22,3;0;1022,3;966,7;0
11155;"Feuerkogel";1618;"16-02-2025";"21:00";-9,5;-10,9;90;192;2,2;192;8,3;0,5;;831,5;0
11157;"Aigen im Ennstal";640;"16-02-2025";"21:00";-3;-4,6;89;14;22;24;34,2;0;1021,2;941,1;0
11171;"Mariazell";866;"16-02-2025";"21:00";-6,6;-9,3;81;38;4,3;15;16,6;0;1023,5;917,3;0
11190;"Eisenstadt";184;"16-02-2025";"21:00";-0,4;-7,6;59;44;4;60;7,2;0;1023,1;1000,1;0
11204;"Lienz";659;"16-02-2025";"21:00";-0,6;-4,6;75;126;10,4;129;23;0;1020,1;938,9;0
11240;"Graz/Flughafen";340;"16-02-2025";"21:00";-2,7;-4,4;88;40;5,4;;5,4;0;1023,7;978,1;0
11244;"Bad Gleichenberg";280;"16-02-2025";"21:00";-1,6;-5,1;78;260;3,2;275;6,8;0;1023,2;989,1;0
11265;"Villacher Alpe";2140;"16-02-2025";"21:00";-7,1;-12,7;65;21;16,6;22;22;0;;776,8;0
11331;"Klagenfurt/Flughafen";447;"16-02-2025";"21:00";-1,5;-6,9;68;87;8,3;121;27,7;0;1021,9;965,8;0
11343;"Sonnblick";3105;"16-02-2025";"21:00";-12,6;-14,7;86;269;34,6;264;51,8;;;685,7;0
11389;"St. Pölten";270;"16-02-2025";"21:00";-2,7;-7,1;72;52;5,8;56;11,2;0;1024;989,9;0
11010;"Linz/Hörsching";298;"16-02-2025";"22:00";-1,8;-8,3;61;70;14,8;;25,9;0;1023,5;984,1;0
11012;"Kremsmünster";383;"16-02-2025";"22:00";-2,5;-6,6;74;88;22,7;93;32,4;0;1023;974,1;0
11022;"Retz";320;"16-02-2025";"22:00";-4,2;-8,8;71;30;15,1;41;23,4;0;1025,1;984,5;0
11035;"Wien/Hohe Warte";203;"16-02-2025";"22:00";-1,3;-7,9;61;26;9;28;19,4;0;1023,9;997,6;0
11036;"Wien/Schwechat";183;"16-02-2025";"22:00";-3,3;-8,6;66;30;7,6;;18,4;0;1024,3;1000,9;0
11101;"Bregenz";424;"16-02-2025";"22:00";1,1;-0,7;89;0;0;279;7,9;0;1020;966,3;0
11121;"Innsbruck";579;"16-02-2025";"22:00";-0,5;-4,5;75;87;11,2;83;22,7;0;1020;948,5;0
11126;"Patscherkofel";2247;"16-02-2025";"22:00";-7,6;-10,4;82;350;14,4;347;26,3;0;;767,6;0
11130;"Kufstein";495;"16-02-2025";"22:00";-1,9;-4,8;81;76;10,8;72;29,2;0;1021,6;960,7;0
11150;"Salzburg";430;"16-02-2025";"22:00";-3,4;-4,4;93;320;11,2;;18,4;0;1022,6;966,9;0
11155;"Feuerkogel";1618;"16-02-2025";"22:00";-9,3;-10,8;89;244;2,2;185;11,5;0,2;;831,6;0
11157;"Aigen im Ennstal";640;"16-02-2025";"22:00";-3,2;-5,1;87;16;23,4;17;37,4;0;1021,5;941,3;0
11171;"Mariazell";866;"16-02-2025";"22:00";-6,6;-9,3;82;17;4,7;33;16,6;0;1023,8;917,5;0
11190;"Eisenstadt";184;"16-02-2025";"22:00";-0,8;-6,5;66;321;5,4;299;8,6;0;1023,5;1000,5;0
11204;"Lienz";659;"16-02-2025";"22:00";-0,8;-4,7;76;137;10,8;137;24,5;0;1020,5;939,2;0
11240;"Graz/Flughafen";340;"16-02-2025";"22:00";-2,8;-4,4;89;0;1,8;;9,4;0;1023,9;978,3;0
11244;"Bad Gleichenberg";280;"16-02-2025";"22:00";-1,7;-4,6;82;320;5;308;9,4;0;1023,5;989,3;0
11265;"Villacher Alpe";2140;"16-02-2025";"22:00";-7,4;-12,7;66;22;15,8;27;22,7;0;;776,9;0
11331;"Klagenfurt/Flughafen";447;"16-02-2025";"22:00";-1,6;-6,8;68;81;5;90;22,7;0;1022,1;966;0
11343;"Sonnblick";3105;"16-02-2025";"22:00";-12,8;-14,9;86;283;24,1;;55,1;;;685,7;0
11389;"St. Pölten";270;"16-02-2025";"22:00";-2,9;-7,4;72;43;5;46;14,4;0;1024,1;990;0
11010;"Linz/Hörsching";298;"16-02-2025";"23:00";-1,8;-8,8;59;70;18,4;;25,9;0;1023,4;984;0
11012;"Kremsmünster";383;"16-02-2025";"23:00";-2,3;-7,1;70;85;25,9;70;38,5;0;1023;974,2;0
11022;"Retz";320;"16-02-2025";"23:00";-4,4;-8,8;72;22;13,7;19;25,9;0;1025,3;984,6;0
11035;"Wien/Hohe Warte";203;"16-02-2025";"23:00";-2,1;-8,1;64;29;10,1;32;17,3;0;1024,1;997,7;0
11036;"Wien/Schwechat";183;"16-02-2025";"23:00";-3,8;-8,5;70;30;11,2;;14,8;0;1024,4;1001;0
11101;"Bregenz";424;"16-02-2025";"23:00";1;-1,2;86;154;5,8;172;8,6;0;1019,6;965,9;0
11121;"Innsbruck";579;"16-02-2025";"23:00";-0,9;-4,2;79;106;9,4;96;20,9;0;1020,3;948,7;0
11126;"Patscherkofel";2247;"16-02-2025";"23:00";-7,5;-10;83;329;12,2;316;32,4;0;;767,6;0
11130;"Kufstein";495;"16-02-2025";"23:00";-2,1;-4,7;83;75;13;76;24,8;0;1021,7;960,7;0
11150;"Salzburg";430;"16-02-2025";"23:00";-3,7;-4,4;94;320;9,4;;14,8;0,3;1022,7;967;0
11155;"Feuerkogel";1618;"16-02-2025";"23:00";-10;-11,4;91;186;7,9;178;13;0,1;;831,6;0
11157;"Aigen im Ennstal";640;"16-02-2025";"23:00";-3,4;-5,4;87;16;22;33;35,3;0;1021,7;941,4;0
11171;"Mariazell";866;"16-02-2025";"23:00";-6,8;-9,1;84;9;5;24;16,9;0;1023,8;917,5;0
11190;"Eisenstadt";184;"16-02-2025";"23:00";-1,4;-7,3;65;356;11,2;355;13;0;1023,5;1000,4;0
11204;"Lienz";659;"16-02-2025";"23:00";-0,9;-4,9;75;121;11,2;122;22,7;0;1020,5;939,2;0
11240;"Graz/Flughafen";340;"16-02-2025";"23:00";-2,8;-4,6;87;0;1,8;;5,4;0;1023,8;978,2;0
11244;"Bad Gleichenberg";280;"16-02-2025";"23:00";-1,8;-4,7;81;303;4;320;12,6;0;1023,4;989,2;0
11265;"Villacher Alpe";2140;"16-02-2025";"23:00";-7,5;-12,1;70;13;16,2;9;22,3;0;;776,5;0
11331;"Klagenfurt/Flughafen";447;"16-02-2025";"23:00";-1,7;-7,3;66;76;5,8;131;20,2;0;1022,5;966,3;0
11343;"Sonnblick";3105;"16-02-2025";"23:00";-12,8;-14,9;86;287;18,4;280;45,7;;;685,6;0
11389;"St. Pölten";270;"16-02-2025";"23:00";-3,1;-8;70;27;6,1;26;14;0;1024,3;990,2;0
